"","0","0 | 1","36000","36000 | 1","126000","126000 | 1"
"rhaD",66.1133,67.56095,87.55335,85.82705,65.7544,72.54225
"rhaA",46.86025,46.74015,48.19485,46.85415,48.91445,47.4962
"rhaB",53.60135,56.5277,58.5256,54.0707,57.36115,55.24515
"rhaS",54.03735,52.15925,64.1794,52.10225,60.4888,56.26185
"rhaR",424.9714,373.09715,831.87475,963.51135,290.8091,377.4553
"rhaT",138.4023,121.82685,363.26,312.1188,144.5649,181.40545
"sodA",9702.8677,11114.9605,9202.55115,14614.76435,47456.309,62309.13085
"kdgT",470.9786,400.5187,642.98725,615.5956,447.99595,473.31445
"yiiM",628.27275,609.06505,1420.1844,1174.349,709.88925,703.7881
"cpxA",742.16455,648.3246,629.89955,534.54645,1693.56945,1234.3209
"cpxR",2260.7966,2149.69965,2413.44145,1889.74165,4203.4697,3153.72625
"fieF",897.5768,702.9783,1342.3764,891.2199,782.1563,805.775
"pfkA",6490.61585,5030.35505,8207.89445,5802.78315,6568.9557,5015.10675
"sbp",224.87835,179.8301,790.994,850.328,171.3116,303.38505
"cdh",1317.49095,1267.33985,1597.7093,1608.4043,1155.66565,1333.88515
"tpiA",4740.63465,4630.8263,1856.50375,2093.77485,5302.9727,4904.7644
"yiiQ",245.18225,208.4353,274.46855,198.554,423.19775,319.88685
"yiiR",158.59525,120.76985,162.5124,183.43795,170.24735,163.73995
"yiiS",247.14265,334.38315,458.99655,636.58745,992.40985,1007.2227
"uspD",423.18095,787.7155,784.1965,1165.4921,1445.1206,1706.3422
"fpr",807.18325,723.7559,972.1691,853.3686,4896.2582,5470.2764
"glpX",507.87285,384.09095,469.87745,262.22545,907.80925,607.9688
"glpK",2288.9295,1664.9598,3359.9587,2464.2614,14437.90425,11746.61055
"glpF",1231.01955,624.069,4631.13395,3038.8893,7769.8757,7496.69555
"zapB",1270.24645,1894.43425,1470.82525,2050.12345,2119.04185,2436.7288
"rraA",1950.17605,1186.9559,2526.9211,1381.53775,1360.2684,914.7639
"menA",6649.02865,4484.29295,3957.4757,3763.08635,3381.6183,2356.69005
"hslU",4893.54225,4029.32665,5785.1006,5846.24045,5783.63135,3390.21685
"hslV",13069.25305,13741.15315,18691.2083,21816.41015,15983.86055,14410.2118
"ftsN",1716.39355,1554.6548,1241.3726,1004.13795,1004.16925,791.65185
"cytR",2155.46565,2086.09425,1388.98835,983.5885,1263.08525,1136.09615
"priA",105.2608,101.40995,151.2154,118.34345,98.08575,106.5039
"rpmE",5898.5874,8690.6632,3841.0819,6102.3892,2497.71795,5203.8955
"yiiX",853.5482,975.8725,2082.37385,1882.21175,232.2999,308.50015
"metJ",2224.16495,2319.7294,3734.9328,3750.03325,1021.93975,1260.37485
"metB",1239.26545,947.1049,3099.8939,2821.6947,898.04875,976.1212
"metL",244.7578,269.17355,340.5386,218.1073,173.5348,142.3011
"metF",94.024,94.7211,268.4215,181.02135,89.3182,95.91065
"katG",3195.31355,4037.6731,2062.45215,2251.5589,3935.825,3785.592
"yijE",138.65195,113.13875,134.76245,107.98255,134.9776,117.3222
"yijF",369.20825,282.8461,375.3294,370.2274,133.9658,126.576
"gldA",68.2952,63.14015,76.73565,62.04635,98.584,108.5374
"fsaB",145.79485,102.0682,161.63525,122.6226,222.0324,183.0668
"ptsA",64.5668,59.9838,69.79015,56.58745,73.16255,74.2684
"frwC",121.04795,98.5201,132.42155,146.6422,83.13245,82.27875
"frwB",193.0375,144.3519,195.9957,272.06745,128.8972,131.8757
"pflD",52.01165,50.73775,59.8508,54.2865,62.9539,56.45095
"pflC",59.51095,57.0231,76.80515,63.23475,66.83585,60.2485
"frwD",54.76965,52.91065,62.99895,58.8893,47.94095,50.5441
"yijO",152.7687,132.06725,174.1871,127.46635,164.96975,147.95645
"eptC",3652.4063,4076.748,1651.91845,1779.7181,1145.1333,1587.4164
"ppc",486.61045,556.9517,2041.06095,1258.96925,935.9677,859.11065
"argE",569.0668,647.92485,1308.93475,951.35855,1455.37585,1119.8136
"argC",138.7803,111.50605,211.88,121.04245,192.732,162.08145
"argB",224.67405,183.91295,294.2989,201.4491,328.8881,264.42945
"argH",325.9076,324.496,400.29985,367.5697,550.63555,459.7863
"oxyR",2846.6122,3240.01345,9979.9416,8525.41025,2031.05545,2397.5264
"sthA",2482.55725,2881.5988,4326.88485,5028.98005,4541.1058,5056.4065
"fabR",2468.5465,2008.55495,3461.5823,2996.1328,1866.0716,1731.8144
"yijD",6755.1721,6466.48755,9843.0626,9633.0761,5869.4903,5530.9648
"trmA",4548.8633,4620.0502,5494.0535,5030.10035,2053.49795,2165.5533
"btuB",3169.06965,2872.1842,2573.96315,1929.37495,1103.16845,1091.70265
"murI",1714.9983,1920.28905,1510.7452,1747.44705,1116.8769,1104.9444
"murB",4751.5292,4672.2058,2934.74875,2922.2351,2454.13645,2046.616
"birA",2438.1637,2271.9471,1703.287,1414.30295,862.40205,825.55505
"coaA",3316.1089,3130.2147,916.6774,940.27345,2508.2371,1790.4736
"secE",23053.2901,31161.4612,15081.88845,24223.07005,15365.09835,24987.55775
"nusG",6327.14225,10343.53145,3926.606,6278.564,3598.39235,6803.21805
"rplK",16812.7302,15581.81185,12542.28215,11137.935,8273.6796,8641.8327
"rplA",57556.58245,54246.5802,51086.79765,47311.89895,50626.1879,50400.0675
"rplJ",62150.75075,56033.96225,60646.94035,57146.67405,62326.30685,59316.46235
"rplL",48299.7817,39433.2133,36738.04795,35411.2115,40926.4407,36395.5059
"rpoB",15897.81165,15302.85555,15770.7511,12517.84985,8125.12505,8300.84325
"rpoC",17977.39735,17140.42715,20373.88145,16412.9185,13972.466,11992.88025
"yjaZ",1177.448,767.0868,1285.75205,967.02245,540.88805,485.5168
"thiH",153.01515,98.96625,150.1441,98.4224,86.9204,78.1122
"thiG",90.52635,83.1789,113.8385,75.3255,79.544,68.9674
"thiF",243.2958,168.12935,250.7264,128.2358,89.45655,76.3818
"thiE",106.60125,86.68165,118.21415,73.8678,79.73225,70.42225
"thiC",209.4108,188.5684,213.899,126.3645,81.76445,88.88165
"rsd",201.59335,164.6737,430.4256,256.6914,327.14915,301.4372
"nudC",5915.93415,5331.0742,4963.41325,4406.70015,7736.41315,6256.6263
"hemE",1367.8505,1224.919,1040.2047,686.3065,1419.65975,1265.17075
"nfi",317.53755,314.94405,283.186,182.625,656.8428,530.3561
"yjaG",1482.071,1433.31545,785.9508,682.35055,1427.62105,1207.50545
"hupA",10196.12535,10584.8624,4902.80975,4974.77555,11224.714,11151.2648
"yjaH",524.6274,489.41615,397.2556,255.29015,371.57395,372.68725
"zraP",416.5869,365.3099,459.02925,396.45645,159.31885,200.94795
"zraS",366.86015,230.9357,697.93415,356.55865,309.87275,318.5336
"zraR",258.07415,212.34075,732.4978,364.8262,244.8683,221.70305
"purD",166.12785,166.8656,153.03385,111.78255,108.60135,106.41665
"purH",1178.01,825.65845,709.94755,452.63035,443.2011,459.05315
"yjaA",301.7968,327.29285,229.34205,236.13825,91.69875,99.2013
"yjaB",219.12115,183.6216,478.7955,361.38435,185.02615,184.6232
"metA",245.4369,239.4186,651.8118,545.60965,226.27555,312.05875
"aceB",1966.8719,1954.92055,6592.47565,4980.00105,17312.2541,15410.2415
"aceA",2401.5755,2496.114,4877.1387,3670.3333,19009.95185,16576.90135
"aceK",82.71005,73.04565,81.9416,70.24025,424.42135,365.96
"arpA",118.4995,101.5829,93.22345,124.5231,96.97355,89.28095
"iclR",1807.27095,2147.2987,2506.78935,2435.6247,929.6554,903.6286
"metH",562.5055,580.21685,453.9089,353.2442,920.0504,900.0343
"yjbB",305.01615,245.07205,417.9748,278.4031,379.06095,321.22395
"pepE",222.6681,189.0929,136.7291,134.13085,345.4126,336.66285
"rluF",460.962,391.28515,242.7497,211.21305,520.2732,481.7281
"yjbD",95.28855,84.2759,81.48955,68.11085,85.62785,63.7333
"lysC",676.47525,665.4665,646.31195,551.9506,475.35085,690.7222
"pgi",14585.2194,14063.2705,7495.1456,7596.96185,20173.84595,21262.16475
"yjbE",46.7319,47.19865,57.62785,47.13585,64.0513,55.6129
"yjbF",86.14635,71.8072,83.071,66.8213,175.7551,128.6305
"yjbG",67.4093,55.33005,59.9072,57.2227,84.8936,78.94385
"yjbH",78.1404,58.21205,57.8761,66.90355,76.03055,66.82895
"psiE",86.814,75.8999,79.23525,107.19855,60.42045,58.54085
"xylE",72.8718,70.11555,79.3054,72.94595,51.14085,51.8338
"malG",144.2568,134.39825,206.6967,170.7737,269.6036,260.3802
"malF",565.2303,761.7029,294.70545,307.45835,1002.0909,978.86805
"malE",1608.7018,2133.43235,485.69515,538.8453,4511.11595,3628.7842
"malK",618.0371,808.6339,172.1947,194.5285,1092.84555,881.4612
"lamB",1364.4473,2059.86075,693.4112,643.6375,6564.4679,5160.6807
"malM",885.1126,887.07,1180.28845,845.17435,2335.55485,1836.2111
"yjbI",50.96055,49.34805,50.77415,52.383,49.15355,47.94575
"ubiC",489.8558,456.74625,507.03375,364.764,385.48215,507.55855
"ubiA",4215.82015,3301.38145,2748.6337,2517.675,2229.42705,2275.578
"plsB",452.1356,396.0172,259.97605,191.99275,226.5886,249.42815
"dgkA",2131.38995,1769.8579,1203.03755,1168.48785,1152.1642,1138.94905
"lexA",1724.0498,1285.07265,1400.5443,1279.42275,1147.3176,1341.9007
"dinF",1456.49645,1108.3707,674.84315,648.38055,769.92765,683.039
"yjbJ",781.22125,589.2959,716.52925,909.1482,5882.7514,3562.87785
"zur",215.75995,191.49265,231.26175,232.02135,196.20265,167.7128
"yjbL",53.39375,54.90805,65.0572,65.237,56.88155,49.445
"yjbM",71.7277,70.42665,90.0624,114.68095,52.89385,56.32355
"dusA",1080.32135,962.83195,983.02935,1094.3565,528.28425,609.5558
"pspG",277.185,237.25015,238.49555,245.63435,172.87145,174.6308
"qorA",522.46745,423.7132,1451.62685,1133.28975,2361.2172,2238.17665
"dnaB",1732.06305,1672.29465,857.43845,686.24865,1362.0113,1210.15115
"alr",463.64555,417.1121,257.09925,196.4121,305.0236,290.90425
"tyrB",303.57625,250.0161,177.8091,119.3521,345.8803,255.2828
"aphA",181.4817,155.98735,288.9694,171.12535,253.35265,298.47855
"yjbQ",1395.2668,1392.0307,2580.54775,2739.0023,2976.4942,3407.63255
"yjbR",430.52275,446.21545,992.5767,745.40445,1001.78945,987.88895
"uvrA",339.21315,370.52345,892.3777,630.12595,363.66835,505.224
"ssb",612.3698,504.59225,827.08735,357.01655,532.6969,470.3026
"yjcB",457.4265,406.8115,452.35475,458.1354,130.4845,168.02805
"pdeC",301.07415,268.56495,422.05095,488.90455,319.8547,303.4833
"soxS",659.85785,1270.91675,3139.2792,4600.5548,988.4467,2184.5016
"soxR",288.66795,258.97995,598.204,538.2323,145.13765,236.3724
"ghxP",1513.7699,1052.4228,603.64335,686.368,201.5522,253.9459
"yjcE",293.16115,325.76905,245.71765,271.4821,379.85555,427.18745
"yjcF",51.48275,52.9759,55.4083,58.3111,44.8836,46.24625
"actP",498.19445,437.85755,422.314,473.0435,605.67265,464.85735
"yjcH",127.5771,93.9556,96.50045,95.7037,387.6704,256.09075
"acs",224.5479,254.5458,433.943,256.62785,2593.65605,1834.5728
"nrfA",112.53505,109.35415,112.4792,104.78925,112.8544,103.21375
"nrfB",53.6109,50.7607,51.31865,49.8611,53.1849,49.3161
"nrfC",52.05455,52.801,52.1703,50.7388,52.8506,50.6911
"nrfD",95.34015,85.4429,69.45015,79.01075,67.96975,66.2635
"nrfE",175.71025,130.72335,81.63945,128.0132,76.90435,72.88675
"nrfF",92.4675,87.27865,74.94375,82.69965,71.97855,68.50625
"nrfG",67.0685,74.7485,66.0395,72.98615,55.99395,54.93325
"gltP",757.9093,595.7241,3150.8844,2216.12935,622.7475,661.9044
"yjcO",117.77,120.7634,128.6868,120.86015,105.37765,107.59325
"fdhF",65.9224,56.94855,77.4042,60.67535,63.4613,62.54175
"mdtP",81.294,71.9039,65.33365,68.73055,64.50275,62.02115
"mdtO",130.52325,114.8148,95.19405,110.3435,74.94375,75.6068
"mdtN",66.36655,60.35195,50.40155,58.45245,50.45495,53.56115
"yjcS",82.0099,70.5884,82.9531,69.95215,66.0799,64.22625
"alsK",441.10025,386.21525,419.44915,622.82465,216.11255,211.6719
"alsE",158.01205,126.0116,98.8799,110.19035,133.01345,104.87785
"alsC",113.16885,90.81235,68.8036,88.74055,68.15425,65.8886
"alsA",107.4922,88.75305,83.00585,89.2415,68.70945,71.8446
"alsB",119.34435,101.58885,78.2634,69.43595,72.6045,73.74785
"alsR",1744.45445,1490.48345,1460.6225,1205.6749,998.7047,1109.38045
"rpiB",423.73315,262.63945,526.8228,327.00685,300.95245,335.5235
"phnP",56.6284,55.09825,64.4729,55.801,68.4054,56.623
"phnO",56.04815,52.2373,59.20665,52.3902,73.9095,70.93335
"phnN",49.8262,47.87745,52.0481,47.8984,56.5997,47.8818
"phnM",66.65785,49.2993,55.85125,49.1523,58.20445,56.4423
"phnL",58.78305,52.62435,66.72715,57.72875,62.35275,59.65205
"phnK",60.463,57.07365,61.888,52.6802,60.41705,60.0941
"phnJ",69.28525,64.8589,66.61985,61.2988,77.87805,66.0266
"phnI",57.90805,55.0118,55.5482,49.10255,63.1922,54.7445
"phnH",46.2265,45.92505,47.31385,43.49905,51.49415,47.23715
"phnG",51.3801,47.8132,52.30185,48.2699,54.05265,53.128
"phnF",100.78855,65.3969,82.9779,68.32375,77.743,73.5938
"phnD",59.6527,52.85025,57.1618,53.30795,54.20895,53.6731
"phnC",54.2815,48.28375,49.3372,47.0323,52.62185,49.8158
"yjdN",58.25525,58.4532,51.78075,55.1402,61.31155,60.7328
"yjdM",3705.37035,5338.8087,4698.7741,8148.31985,1649.5842,3544.93015
"rdcA",186.1158,273.0187,5258.87035,4951.2243,403.35875,942.80595
"rdcB",488.15135,369.12,2356.1425,2473.71645,195.2204,426.91285
"proP",18237.9591,27485.50195,60309.989,57227.3578,16207.75635,29096.49855
"basS",921.30455,1545.3743,3907.4032,4480.8468,632.6148,2177.7505
"basR",379.8614,1064.4414,1022.4905,1224.35645,434.3665,2024.05465
"eptA",538.538,2276.693,1874.78185,2529.9158,329.2675,3418.73925
"adiC",464.6406,394.71395,1706.4076,1614.6667,193.4962,292.99445
"adiY",187.79405,139.48105,617.8004,539.7206,118.47135,157.6508
"adiA",74.684,71.68525,179.6534,124.33915,67.6977,82.01405
"melR",384.9585,373.1027,577.8982,484.3978,473.18585,484.6886
"melA",150.37495,133.70245,370.89105,310.32695,119.4446,135.16615
"melB",697.07075,575.0343,1302.9889,1507.53795,293.32285,419.05065
"yjdF",411.8226,303.47105,605.33265,674.9855,159.00365,255.17525
"fumB",171.1193,139.93355,212.67895,150.8346,107.3349,124.8149
"dcuB",266.88615,217.2756,345.616,342.39745,114.4124,153.04505
"dcuR",878.76925,849.54625,1363.2235,1411.8174,909.7804,847.28145
"dcuS",309.2871,262.21085,354.05335,328.9217,221.7242,232.6045
"yjdI",138.56235,133.35065,169.2034,207.54545,606.57765,577.7402
"yjdJ",382.5139,274.8591,600.90815,673.94835,990.5156,817.87885
"ghoS",60.8127,60.66145,149.5239,191.5868,79.20815,86.86835
"lysU",8028.35525,8163.4358,11445.92315,11501.91655,31473.6945,29108.2131
"dtpC",518.50395,491.4533,393.9992,600.51825,450.4583,488.94025
"cadA",134.72455,171.7082,116.5868,142.75145,179.5222,702.9881
"cadB",1204.9084,1370.97795,1009.8853,1443.62365,1064.3791,4260.3712
"cadC",479.27685,403.0863,228.0028,359.66255,269.77755,234.7709
"yjdC",679.6383,656.0573,381.80505,391.53945,2485.29605,1878.0989
"dsbD",486.853,370.7959,292.0013,220.7284,809.11635,664.98155
"cutA",1069.22945,960.83255,781.1568,800.4514,1564.5519,1434.8234
"dcuA",3238.86775,3056.22265,2049.62345,1716.63575,2252.8329,1906.1526
"aspA",11727.3272,11029.5736,8634.93075,6438.93515,15005.4793,10810.90295
"fxsA",516.49215,477.5174,3049.8587,3597.53805,937.40715,878.35015
"yjeH",927.29565,670.27505,1153.99595,1414.83495,403.45295,521.3489
"groS",20858.1116,21372.99735,18904.4401,19395.74485,33400.32385,21847.75715
"groL",19614.19565,21082.7318,16169.4481,16198.7904,25475.6173,20568.3952
"yjeI",251.65005,250.8395,173.69725,126.56315,427.65735,352.87075
"yjeJ",233.9703,276.46015,1185.28795,857.6255,131.84705,135.74115
"epmB",161.2101,145.2387,77.9987,63.34935,195.4065,151.45245
"efp",19478.83625,16051.3963,11534.59085,10727.4276,10812.3833,9135.1815
"gdx",684.68185,650.58305,428.6898,373.92305,400.8695,337.5956
"blc",823.4598,713.17875,512.26555,553.1111,917.2905,1240.8944
"ampC",1854.7205,1832.31015,1107.37,1351.05355,958.4409,950.1249
"frdD",538.18725,386.20175,312.58945,419.8128,269.49535,294.7478
"frdC",74.41905,83.99815,80.11295,65.2281,105.3086,112.3694
"frdB",104.25955,99.11865,94.76285,65.38575,190.0781,154.9658
"frdA",1750.13345,1345.72975,1513.66995,766.2158,1957.39955,1739.441
"epmA",1584.38085,1141.3121,1048.93905,844.6572,676.69015,718.4321
"yjeM",1125.3456,983.99335,1508.9336,1429.57,695.0774,836.38225
"yjeN",628.45075,532.1157,913.93665,754.36775,327.68265,340.1933
"yjeO",1062.3154,726.00245,1133.8011,1273.21825,434.74165,491.3014
"mscM",609.78755,513.65375,444.4617,362.0802,674.0407,631.5608
"psd",2996.603,2763.21825,2646.85765,2202.0389,3098.0238,3185.8178
"rsgA",1479.90875,1450.93965,1509.00585,1119.36945,1191.706,1420.49995
"orn",356.76905,313.65525,159.51685,161.29445,446.8237,470.9
"queG",1076.21545,1208.7831,1233.52115,1150.81895,402.08665,452.4507
"nnr",917.6769,873.35405,1382.5163,991.80205,1881.81795,1643.0308
"tsaE",2715.0379,2119.98335,2327.9797,2066.32635,1735.88635,1608.41615
"amiB",1015.14195,816.11205,874.60455,549.02765,612.17345,552.71545
"mutL",296.30615,263.6228,258.25895,192.46785,251.3792,230.0521
"miaA",5226.84975,5251.5637,10669.7394,9720.03585,13823.87285,10893.3832
"hfq",2759.3719,2877.6608,3877.3952,3200.75605,4740.12475,3709.89655
"hflX",4898.16485,4556.74455,5384.46915,4614.268,6832.9649,5329.9738
"hflK",6752.26665,6121.7251,4712.59785,3712.47025,9641.1516,7486.6027
"hflC",3622.2832,3270.90005,1940.57655,1720.16425,4969.8933,3976.64245
"yjeT",1536.25055,1425.25235,1090.51415,1027.24555,1029.6379,1163.97675
"purA",3336.6493,3543.99665,1933.70925,1810.6187,2841.68675,2969.3948
"nsrR",1703.17055,1761.34005,2168.5596,1949.589,1572.67865,1673.82775
"rnr",2244.60785,1961.2121,2331.8141,1764.8905,4253.4849,3340.55285
"rlmB",156.8837,129.05625,97.1265,87.01395,185.8268,143.31745
"yjfI",56.3117,60.5029,63.50475,66.74815,47.4478,47.95605
"yjfJ",80.32875,81.76645,110.68555,95.83345,60.2518,61.6858
"yjfK",74.97095,76.7401,75.77435,78.38475,52.84925,54.12565
"yjfL",577.02635,497.3873,439.6829,742.2023,104.955,137.68815
"yjfM",291.0289,238.3275,302.5073,476.7204,86.5364,124.88285
"yjfC",68.0211,63.08125,62.67095,64.29495,53.66795,53.9791
"aidB",110.12955,108.78925,120.6979,115.03185,418.2317,283.36525
"yjfN",198.9489,223.71135,130.11655,201.59915,217.44715,223.11455
"bsmA",158.5592,174.7876,242.0079,184.1356,480.65825,498.3109
"yjfP",277.01795,228.18575,198.6252,224.22945,164.57435,169.73345
"ulaR",332.43765,290.08035,387.06345,306.14335,209.9961,163.3507
"ulaG",205.18755,186.5233,135.1532,129.8104,126.25585,115.562
"ulaA",115.89705,115.55925,66.1623,94.0782,60.86385,67.6941
"ulaB",1215.2518,610.5529,482.2134,650.8304,431.2113,407.29435
"ulaC",436.4623,296.759,232.8893,253.52645,226.7005,220.7427
"ulaD",124.7832,114.51155,93.70665,87.69535,115.6268,106.73535
"ulaE",59.60755,56.67245,66.98625,53.15765,72.56885,70.4591
"ulaF",245.4643,190.33045,125.8544,153.63055,114.3564,128.27865
"yjfY",138.7079,115.6629,64.05585,129.7879,57.9676,65.26395
"rpsF",37142.1972,44432.5133,30488.98175,35195.09855,18589.5144,26433.39085
"priB",39915.7032,42680.69945,32163.7846,34919.3827,20853.16175,27623.15045
"rpsR",18664.867,13432.91185,13765.6677,9952.87015,6556.1297,6438.92855
"rplI",793.20695,727.85855,472.77295,233.0373,195.81055,168.00875
"yjfZ",1138.1321,1116.9736,631.9679,779.6848,237.20105,266.0786
"ytfA",190.2363,222.5133,282.73395,355.94915,64.97085,78.30315
"ytfB",377.7717,373.1037,478.8791,285.8628,560.25555,561.52915
"fklB",3708.17015,3513.92245,1971.8515,2201.8178,4237.83415,4120.19945
"cycA",1527.5614,1362.95805,2114.9477,1748.03655,2354.28535,2077.2813
"ytfE",270.0953,250.1888,199.2851,205.70335,134.28835,141.58335
"ytfF",151.91945,106.9703,87.76305,116.64695,73.0161,79.13375
"qorB",230.69725,188.1085,210.82365,186.34675,252.91235,215.146
"ytfH",622.87375,349.18755,688.2617,593.34035,271.3299,289.0233
"cpdB",1656.35635,1737.83,848.17695,869.4354,1473.1124,1558.43745
"cysQ",91.6242,107.03415,124.8983,85.8408,296.2889,211.5607
"ytfI",483.28245,414.5327,929.8186,1000.91415,114.94535,163.32735
"ytfJ",752.823,661.91725,472.5228,644.40205,488.01495,435.7446
"ytfK",144.74985,163.24215,126.4198,155.38995,515.68135,592.5232
"paeA",283.2272,372.9402,275.2987,343.45325,134.08815,179.8408
"msrA",453.2176,497.20595,695.4751,533.25,1616.97465,1349.72775
"tamA",1221.3746,930.82925,1536.99155,1154.5959,1499.2255,1462.6938
"tamB",1051.22025,773.4342,834.0572,673.1894,1597.1459,1289.39835
"ytfP",910.1953,662.0444,1252.0203,1010.0786,1179.83545,889.4534
"chpS",817.0566,722.11245,1570.50895,1325.38185,654.6073,695.16555
"chpB",578.24975,484.159,1341.1437,1029.2116,524.55475,652.4807
"ppa",6756.4477,6123.10975,1955.7707,1842.219,3275.63655,3045.59485
"ytfQ",466.00385,413.02145,689.17005,678.45975,576.8656,637.53525
"ytfT",106.89775,103.4712,78.7876,88.69235,83.7715,65.97255
"yjfF",500.8559,446.29175,269.49725,579.35895,178.47375,184.56595
"fbp",1730.4803,1564.1799,1952.60145,1848.3205,1458.09855,1630.8562
"mpl",1639.4001,1806.1114,1103.3724,949.985,1076.83055,1090.84845
"yjgA",637.08795,521.55755,413.1782,267.70355,556.2284,586.94845
"tldE",1980.97765,1978.33535,965.0254,869.04055,2164.9358,1920.419
"cybC",444.26475,441.23235,262.6489,334.51305,274.22865,193.5849
