"","0","0 | 1","900","900 | 1","900 | 2","2100","2100 | 1","2100 | 2","2100 | 3","0 | 2","0 | 3","900 | 3","900 | 4","2100 | 4","2100 | 5","2100 | 6","0 | 4","0 | 5","900 | 5","900 | 6","2100 | 7","2100 | 8","2100 | 9","0 | 6","0 | 7","0 | 8","900 | 7","900 | 8","900 | 9","2100 | 10","2100 | 11","2100 | 12","2100 | 13"
"lysT",17942.9119080976,15789.3476955705,8627.89449814584,15053.3971390864,16717.3221662247,14401.6331241198,17130.0110309284,18157.603586534,8952.97597796378,17300.3843611616,16103.8612858063,9015.50537129652,8322.7193293666,19926.9875820305,13475.4413995038,10913.5635957057,15150.4350360201,15695.2724277976,6801.525469892,10513.1476624937,18163.3227610902,18477.0345342119,15300.2601204195,16784.4774272315,12605.9657705871,14990.7311521108,5375.94562233901,17417.0355277727,16462.4163576991,13250.3365204817,12672.4117793341,14813.0872613635,9952.31249249867
"lysU",466.196952672536,636.548068428371,462.1526803162,1729.46783849792,367.196883746248,416.468571634557,787.376701219412,414.61160445538,499.014420539146,554.722768261047,518.590346998689,620.584574122179,1136.67261264217,604.665250113339,735.864341501602,618.287649778158,544.026321680887,494.128889864932,604.628029452081,1693.4274209805,545.693161470013,676.069624148379,519.085987101969,542.317622887473,599.66461684379,574.819334672344,539.848957208494,1361.7657330529,431.20540391613,614.858644101322,1062.51146252796,513.806136663333,650.692886151747
"lysW",15908.2956607283,14548.7202057402,6712.73544372331,13585.9160105941,14402.360164406,11992.1665951236,15435.3924075112,16044.4813086949,6688.57067778279,15709.0272831987,14712.4470237653,8388.09333981694,7300.55333597981,17831.1360273433,11374.6181982114,9019.4160136766,13342.8462533548,14540.2308082999,5806.338959493,8923.80541257712,16569.928536442,16293.3433397053,12036.0784941225,14917.63859374,10935.5369500154,13074.8786843953,4600.5381321484,15607.6949972588,14232.9339846409,11789.1818446286,11588.7748167646,12065.935542349,8224.60353257807
"lysY",18146.4071066489,16479.6801336169,9220.9045027166,16372.8730243593,16531.3218824526,15023.4660120416,17363.5674715242,18583.3975598235,9605.54841828236,17842.987507514,16853.0056335196,9580.51138286056,8559.34355280413,20036.88945263,13768.2705343361,11220.3640875171,15324.2189120995,15886.4686718432,7272.29153105746,11165.9835858481,18818.2736005764,18869.3662672526,15735.3204610409,17400.9718154312,13307.3462744952,15616.1312160699,5483.82204585138,18390.3755386983,17203.0661152189,13725.2280507796,13201.8424884434,15146.5370726338,10827.7120050972
"lysZ",17871.340101356,14810.0492727199,7731.35345547742,13798.1860681925,16173.6764983874,13469.4092771528,16490.5902747571,17887.5104582641,8049.87011427076,16986.640687694,15185.9053405503,8475.3623250149,7556.87272824884,18804.5916824709,12513.3602301645,10006.8011876325,14793.4841045652,15501.605901931,6061.89576630578,9823.25101751015,17058.567613493,17771.7283026541,14508.4820009791,16260.4115280692,11604.9613710408,14559.4216757812,4960.37745534815,16555.8573200379,17049.4757687019,11940.5743296032,11967.5065896804,13890.9190161715,9498.59733516831
"ispH",569.446922890462,688.858184935243,484.037909320608,618.080015655678,633.103037012479,628.405551669548,612.074149480697,557.275108281392,665.345314455626,642.289875942363,669.055201741252,603.397133665295,488.945525816143,631.809668324691,661.138773036543,628.405551669548,735.105986311808,585.234927688332,600.280887031296,619.761249852601,570.414913374766,607.851230924726,422.732668216751,522.93141602271,709.355915822611,648.268615286625,521.385798112045,780.671076900865,647.375887073503,691.096034598845,670.396245900734,622.253811944998,644.687541212487
"lyxK",129.40554665003,129.181452975789,135.310443861248,144.936553074235,111.589184256899,141.350472938157,127.150647448929,136.607008738988,109.085190409178,141.022172019441,134.933428350461,131.546961136812,198.229105462303,165.591074819575,139.263609285037,163.639401776327,141.342702327193,125.475578554471,141.356480114138,144.926636472248,144.957735101946,134.83021755545,148.746157591489,124.24096712661,125.112715393734,148.746557734692,133.231492821749,163.546526648351,119.42489755396,134.201881041635,132.849192088695,127.934274321143,139.12075095253
"malE",396.770003121438,497.016241248303,7503.62549715817,12464.5752403703,3789.34901784617,1123.260420123,1401.69400237253,1216.68543262586,1479.14972560198,408.129290502978,450.733820652295,7531.86397570049,15783.7635667302,1110.14784782954,1487.29514001679,1417.98209470345,325.725845013336,539.912420257455,8292.33611870482,14406.1510915478,1008.78279836525,1612.09509121137,1508.18001257568,352.876773937007,758.971374238238,358.844151400733,12130.1871606819,11669.1387073158,7016.12895925495,1977.97463478709,973.212055970209,1661.58643729256,1585.66384281509
"malF",210.603097484221,238.546641247786,1305.2303554228,1590.61152060181,843.362068246835,296.202831158689,347.831447833069,222.763581074112,330.482009400734,231.499744018985,245.098172329658,1456.01562264441,3450.29269893672,336.138761516955,305.161084968959,368.292897239987,213.617007630572,233.124657568133,1708.86453383923,2136.11130908114,300.213135360485,342.813787355923,294.698490600994,185.708278639945,298.726102557626,229.599495380396,2511.66977294253,1738.88696610755,1336.38893749512,334.376269603671,330.590602416455,338.326561469448,297.494554175712
"malG",174.135176198622,159.270405041385,694.885184698743,1245.65457208713,439.939660303193,181.09717837426,206.036441776307,155.408558572941,212.356492132202,146.459340870582,169.041684771293,716.587899607024,1940.28928510695,206.67210114997,203.210613716457,244.345636316196,148.96073145562,173.816777931071,981.700662014088,1752.73113309408,190.034931969581,214.955284200448,186.276007405057,140.230703921917,182.018972702934,143.562372689233,1207.04973796616,1091.30590028162,645.038110080318,210.787718516113,242.062412747091,216.595822707034,223.240448389037
"malI",316.762792343176,298.271794663497,301.69506929565,250.846951472536,287.773656283235,301.490077629775,300.281255308413,289.966808069356,221.253432814862,285.294412748473,294.568398676482,310.100927762806,283.759587121794,294.980183179814,290.317919101045,351.800719213257,304.576152531682,282.178997238462,328.421551785863,255.413050471126,293.887127926122,287.678720874358,307.338858732523,245.901773194249,298.336081688365,266.235827805512,338.233586301273,251.476362469215,286.341866049012,268.013803051615,211.197997434998,308.84309680185,271.494628598209
"malK",223.146857417657,317.29253150812,11250.1187549982,11175.3678523619,4237.25588686029,952.217185177481,1349.11818409041,691.647410565293,733.94643160302,232.653625512099,294.388360060662,10184.9274275371,18773.121972069,1028.04141512276,991.174378782331,1080.93061947533,211.195875357426,379.207533369643,10725.3540333535,15021.0547575968,943.166015292184,1300.05175258349,1071.18454095253,180.538440967735,638.487451055653,173.008559150029,13813.3920084642,11792.7191419091,7415.69462340732,1024.3582971024,1159.74640599024,975.832958158512,526.773320860813
"malM",274.089105917444,304.134882425485,1867.91603455226,4999.04888615884,1225.77095509126,423.905163664294,567.172991281117,361.221142021701,658.927439743114,281.003009626462,362.21745771663,2397.29304598148,7791.90185314995,463.578112519074,492.395403454182,502.929206519496,293.863851856243,336.061164721967,2543.1613131823,6288.63732370671,450.407672784549,574.955969682274,443.286359699401,268.988353323813,305.799473168547,289.93345695677,4298.3960736582,4461.77497732372,1897.86900165425,694.457546015096,612.512689632277,529.55671482463,965.28904183601
"malP",226.065747729226,289.154381111454,1838.8517275214,4704.63704381756,1308.7842711671,467.410487610742,405.3332651391,549.782876788128,675.502480486499,243.445708914043,184.623822304796,1699.58972319898,5119.86516120443,392.889942548253,450.902747626157,570.53133940357,192.035163319296,260.62515855207,1879.70319095539,5638.37676933381,440.077064037232,431.330113874674,678.106479616782,220.36203639661,401.495624747691,224.853867432008,1821.21165271274,5025.28652173922,1414.29034350767,667.463416502871,528.069732772769,643.544379310491,1026.34740398125
"malQ",414.604393119499,386.687975323434,1040.24550569551,2094.34578295248,1041.29702220772,424.255280152744,427.860577241173,534.576376302719,394.931081311299,428.414126208628,294.566822621029,980.3439106126,2968.50189759063,468.914851928032,444.793235431307,534.610544527449,393.132492070863,349.200735159928,1071.87403715401,3720.22607494879,461.666959720533,498.530554976733,535.972835586766,351.745386270412,417.33348369437,414.633819192965,1181.14102212334,3584.86990721755,1119.80711002362,593.588218705258,505.288086924141,548.952503324263,512.316117299168
"malS",179.295728256765,173.161384205549,228.726400394334,287.950256713252,218.341669943385,198.139255066163,208.071573649014,205.9390352431,170.230936351868,184.174309307648,166.901703781021,194.209319280322,314.01926574632,200.762157074396,179.089096745684,191.126787615386,179.545564396953,182.229349468536,200.912160820429,284.731702133554,192.171226025375,156.382593598609,207.731217493116,159.34508647555,165.143344269967,177.119923758866,246.31020177969,241.247226115444,199.050342967924,165.961329335238,174.942762582359,178.767899168276,165.384579350466
"malT",420.402763324706,509.451196129046,406.659411502201,275.865886075144,343.273608901629,416.320368810373,314.548598088967,322.259532456596,348.981839393133,446.355239887477,537.725525924923,407.922623956756,303.351163584762,320.975109612936,314.697062757572,406.839437434158,417.540430067675,459.212865339851,454.838560937189,269.82271475305,373.584784396724,336.816832732798,385.340669697623,545.107670824904,492.15757307706,322.67109047881,590.289788742838,258.948247596842,386.252954178894,328.307399503021,316.684377356037,387.365018458928,250.541289911056
"malX",176.390245272154,200.82219103668,405.843723294307,193.560259194357,224.976789917014,429.086855942739,376.36859518116,301.15206180815,417.355945520417,164.444955314001,178.607331078153,417.698315741734,279.794482334174,409.127662848231,260.534819150198,640.932447686326,137.463055830568,170.356746946187,504.132535433306,206.540140296059,413.57572519369,297.767134361901,467.407290544982,160.462181292325,208.48691149621,127.442998842919,428.170494531372,109.392170505415,276.386626575175,323.374052380779,333.406035546906,421.14416432477,277.148689765175
"malY",94.0660442507401,118.037868250817,163.296433995405,110.767773338148,97.9691949472123,170.240480770562,173.669544586225,139.560103273086,153.885520202004,109.431134747129,111.403226738887,211.955965883943,161.19707360681,189.656990345712,145.945497666436,238.499256410668,88.1439197859101,106.893300035998,230.910525313804,128.710554338847,196.745086066621,152.474082351164,174.60203287474,97.5607402751434,123.461366291947,83.2894951678495,124.754413137468,102.399368500273,140.310280352297,224.612527596645,168.989481539757,209.722850118929,104.687491638287
"malZ",312.459198486578,310.502797423299,355.971693274591,330.860521878015,308.776948684432,335.438363354436,327.041101436351,367.203897661788,361.577640784367,325.03098574679,310.640333931521,286.77685113985,373.885653016418,337.884711699841,311.114392310642,319.925043107831,294.256712956747,299.758634787781,303.412526753359,389.736763835453,314.002556965224,277.299008170415,348.40586911079,249.751557716141,305.140035070775,286.178445606662,354.76996762857,352.003829985947,309.929766989953,336.758585790567,300.964855062282,312.383230951292,357.916323236169
"manA",617.556441737441,674.304475994701,591.660270364267,791.801952126385,572.518111466072,658.559919148788,685.726316428493,607.126481302801,623.237989328741,400.806439680588,596.167524422092,565.688573243383,803.848306965903,793.277649181303,799.480977480508,735.420817933041,568.438562435944,595.109355976625,665.663740109249,1021.73007998752,561.450666358743,685.260219334409,638.122418319097,660.454824761455,638.313256591402,728.966859700631,664.624154148488,794.881434478532,565.222675349725,904.523804023026,876.690762222631,699.835103849722,832.800929717197
"manX",2369.35298299002,3261.34615582905,2900.30803833899,4582.51726212113,2059.8935939362,2985.4090446691,3370.33562550845,1958.2951827665,3031.6431273569,2852.9928777049,3963.73346857897,3107.44426489335,6311.88095336821,3542.37475387996,3134.87269057448,4183.92225918018,2409.20220648706,3402.09994740896,3731.06678793388,6831.20461246979,3071.02142078124,3184.77282270053,2925.72687357603,2742.11189919058,4116.16263272073,1530.2517047325,4007.78463596973,4229.72557836763,2231.63989123584,2895.91624017412,3724.21578175637,2595.00360958627,1956.82712225887
"manY",2510.83950861521,3592.94535932672,3052.30342466517,5448.50737244685,2823.40871057619,3165.50493636775,3931.64190153168,1971.32159933872,1997.51441636196,2483.09108803977,4050.99368302213,3598.6269790315,7468.1254660272,3774.53045103139,3998.8297099756,4059.43961752661,2409.98357732483,3469.71406118652,3835.20146538887,7584.52628512421,3426.62031915284,3474.22311084922,2954.37259536038,2927.27033453494,4519.58408715469,1740.16698835991,4126.41495058641,5283.3289783587,2235.0801313175,3204.13971096537,4074.9508978718,2807.94049989547,1314.08544420038
"manZ",635.445573881259,1004.25372824968,685.982525077912,1380.40789039564,752.725412818771,826.275321515333,1119.09878805573,560.341197767873,679.592407783037,860.548565754757,1048.21586903006,914.54648525594,1632.61987488086,1147.97491345904,1038.23748775988,916.364231681489,781.698550301591,595.934387011876,1070.98462971884,1410.84582912794,1007.83155829979,1060.27551812432,645.802498375069,961.513872259552,1297.59505375933,502.134676466984,1342.40044146439,1272.72401033005,848.166172676642,1173.1977792582,1187.89789483121,873.907921936567,613.583952383625
"paaZ",315.435301470821,298.204596676784,313.646860804017,281.616625673598,354.488242156095,355.651818735089,320.523470146471,370.15733065331,332.85492162116,344.38169007219,290.830531165824,292.870535768286,326.955085705871,357.886694982173,307.921847054628,300.903957093414,273.641132176418,317.588769959641,285.138909532002,317.94893628461,329.383552538085,358.023887083602,363.112394300817,263.415752606659,297.085778547153,282.903928225245,326.093522828293,299.998098877451,295.53532127675,288.815871178697,266.165016626479,271.738753276373,302.138009528346
