"","3570","3570 | 1","3570 | 2","0","0 | 1","0 | 2","570","570 | 1","570 | 2","1770","1770 | 1","1770 | 2","3570 | 3","3570 | 4","3570 | 5","7170","7170 | 1","7170 | 2"
"yhbE",12.69547214,11.68613634,11.63456338,12.2783687,11.66181525,12.21262581,11.3318129,10.60830953,10.57052465,12.47935699,12.08547847,11.95263708,13.09503821,12.77016691,12.66930055,12.60328958,11.95206437,12.0907758
"rpmA",14.00732986,14.29196412,14.07367141,13.76554828,14.37848596,13.05167454,13.13773839,13.47653317,13.55984109,14.47642828,14.42843079,13.86505621,14.65845685,14.51486248,14.55072228,14.5312704,14.25445778,14.15054446
"rplU",15.40253694,15.60692539,15.42571235,15.48284397,15.69115903,15.02100172,15.71943215,15.43870079,15.48659834,15.65285468,15.94320645,15.98242849,15.91027505,15.89711672,15.53919333,15.89032151,15.70098641,15.48729819
"ispB",12.01171142,11.92278299,12.26554981,12.54519248,12.70351511,11.79387827,12.6321957,12.37742412,12.12799516,12.3676302,13.11977909,12.17023848,11.35436992,12.37024427,11.73962152,12.9009989,12.38846135,11.86388907
"sfsB",10.8698138,9.81656393,9.4995241,9.793631936,9.494399059,9.601129808,10.44900346,9.422418076,9.897612403,10.17408193,10.23547684,9.937005381,11.1000123,10.15788788,10.2553413,10.45336984,9.91824084,9.933977517
"murA",12.51314053,11.95565074,11.98525503,11.26095034,11.83117664,12.96691905,11.19083831,11.32079604,11.59881483,11.52647818,11.53759434,11.50610791,12.15258048,11.60406826,11.59674931,11.7224352,11.84411853,11.88887953
"ibaG",12.33152049,11.88034396,11.86523119,11.23807744,11.73800401,11.9700951,11.67636609,11.97282017,11.5721809,12.31649829,11.75073276,12.04225516,12.35414765,11.91617117,11.88970862,12.59255378,12.11451315,11.92207232
"mlaB",10.62877703,10.8743614,10.68336629,10.59097472,10.80181304,10.02178559,10.56878393,10.99329038,10.73946048,11.05646155,10.20313257,10.86148555,10.77395681,10.95287449,10.29586167,10.92178039,10.59509438,10.65570923
"mlaC",12.21094265,12.68091143,12.39704521,12.4011409,12.71164629,11.82354603,12.47322332,13.22170617,12.80164996,12.49444355,12.7664177,12.33425662,12.32187193,12.64301811,11.94862945,12.73024737,12.39289319,12.07763625
"mlaD",11.74536637,11.52678644,11.46114035,11.52966313,11.95772688,10.946021,11.89299874,12.20875139,11.81275812,11.61348502,11.87971918,11.49085975,10.9013648,11.78332507,10.91959422,11.66733165,11.35709777,11.08533141
"mlaE",12.36423249,12.40329389,12.28235244,11.80978764,10.62101917,12.24702843,12.03587854,12.13422656,12.14357425,12.10346991,12.07904722,12.7141411,12.52345273,12.50109807,12.50852201,12.28744265,12.26363253,12.45644617
"mlaF",12.27172615,12.02473384,11.96854728,11.67403077,11.2879301,12.16474545,12.60503558,12.80016498,12.63145327,12.69409294,12.34574333,12.67979215,12.64202502,12.16497893,12.35312312,12.11671248,12.2956406,12.43594365
"yrbG",11.14815063,10.53486322,10.75483429,11.32486,10.20145376,11.14146552,11.44244665,10.86083282,10.84360467,11.5168368,10.66121376,11.07916512,11.2555093,10.66591213,11.19466497,10.7948849,10.94236096,10.7789863
"kdsD",11.02655726,11.3999519,11.05531451,11.07709515,11.07309021,10.36912114,11.27794871,10.7620635,11.05084845,11.20523036,10.06774101,11.53899373,10.75633132,11.05919255,11.14816446,10.89309651,10.80882004,10.83136069
"kdsC",10.9293009,10.93102837,11.2099175,10.69652727,10.98135869,10.11633281,10.53345463,11.89443049,11.27887663,10.91852615,10.91073714,11.62511075,10.70353741,11.44708557,10.99335908,11.05409222,11.08697849,11.10927034
"lptC",11.90805676,11.67907004,11.87284116,9.30812823,11.90720764,11.2624186,10.66842182,10.91585941,11.4206659,11.00406446,11.91824643,11.71257775,11.74533823,11.75222298,11.56532059,11.73833683,11.66540836,11.54270252
"lptA",12.99681671,12.82921489,12.78079812,11.70733013,10.82742593,12.94675255,12.2204844,12.733758,12.85722467,12.2232095,12.72425135,12.98120334,12.72193122,12.64053057,12.94244214,12.37795176,12.35935841,12.81499062
"lptB",11.16491635,11.00590253,11.19324819,10.32426685,10.04527941,11.59245244,10.59763688,11.51453703,11.06033727,11.04770802,10.83651512,11.31563257,11.39566574,11.05157384,11.02399339,11.39341017,10.99753108,11.19562922
"rpoN",12.58732158,12.28007051,12.36752878,13.06427864,12.07991984,12.62625996,13.51210022,12.87927841,12.85773316,12.84979627,11.87376436,12.93396839,12.49255116,11.95611082,12.49625446,12.10579174,11.85950244,12.15952588
"hpf",12.46844838,12.84007108,12.95575881,13.03841745,12.88456655,12.23313139,14.06026965,14.08727075,14.19585159,13.38208739,12.57935968,13.97193382,12.57765224,12.7331448,13.09894978,12.96404019,12.68280874,12.90163349
"ptsN",12.25685966,12.32922449,12.54596229,12.00177803,12.24700594,12.11878836,12.80314995,14.02287751,12.67297239,12.4248091,12.55926011,13.08058778,11.86580703,12.49029484,11.9642145,12.31694272,12.10044612,12.09816021
"npr",12.2903773,11.92473394,11.91504647,12.24311119,12.84261977,11.57961658,12.08093359,11.50882129,10.96421954,12.3788502,11.48611477,11.83097397,12.49440196,11.96632922,12.14357425,12.56227656,12.30717044,11.99172944
"yrbL",12.22369994,12.25737511,12.57864509,12.80571093,12.63467983,12.63865638,12.16203472,12.34915366,13.24001552,13.24469216,13.0613579,12.48773553,12.53154113,12.03859796,12.31212911,12.5305833,12.40698351,12.27445238
"mtgA",9.80420763,10.05963127,10.09808018,10.73070066,10.79727532,9.529181991,10.67724354,10.86338556,10.88083655,10.77471327,10.30331749,10.12706257,10.24426757,10.02239279,9.993390241,10.28205794,10.4103719,10.08804863
"elbB",11.46051655,11.88729537,11.94660986,13.21306286,12.82603906,10.92880987,12.56157675,12.92282282,12.18739229,12.11624147,11.69680851,12.04418656,10.86931121,11.46677298,10.61095597,11.41415989,11.9959152,11.68670292
"arcB",11.37734729,11.03161808,11.06489199,10.50080837,11.841193,10.56414898,11.82326611,11.66363067,11.94818227,11.46230299,11.72558688,10.95916899,10.1684254,10.88628436,10.31978474,11.34739434,11.0765271,10.70436984
"yhcC",10.65617725,9.748769186,9.4898623,9.57029252,8.99318857,9.427818249,9.614396023,8.809955712,9.045640902,9.365440691,9.719127197,9.058988222,9.948394743,9.495508203,9.595247754,9.588363739,9.410375179,9.55668247
"gltB",11.44930722,11.11116256,11.17876534,10.33617754,10.37824555,11.13055857,12.43585197,12.36075783,12.68942083,11.82559355,11.86924154,11.89444696,11.81862833,11.23365364,11.31579253,12.00833925,11.44519787,11.49681018
"gltD",12.01440151,11.4063377,11.48092793,11.42560663,11.64700246,12.438055,12.82436451,13.46828517,14.24215355,12.4508633,12.89406286,12.36086013,11.75672255,11.23112624,11.49932301,12.51837862,11.83055147,11.71918391
"gltF",10.77341259,10.23534567,10.1567593,11.21006068,11.5505907,8.723573722,11.22592654,11.02597323,10.3524115,10.86678426,10.34800462,10.1451817,10.68389656,10.24964742,9.746246959,10.70779716,10.51960774,10.13074518
"yhcA",11.17557471,10.0096475,9.838842304,11.22791638,11.68955572,7.852533039,11.17686741,9.953025194,8.770303738,10.42347526,10.11634871,9.449063996,10.24211671,9.950687344,9.352055916,10.36560248,10.15386342,9.695739714
"yhcD",10.42813927,9.244851029,9.248240322,9.315042359,10.43333126,8.753780192,9.782860733,9.014865053,8.706375962,9.310629161,9.887208122,8.94162952,8.812658405,9.408114113,8.849898781,8.913870723,9.075025815,8.725595337
"insH10",14.13844806,13.56465898,13.76257907,14.37660799,14.57986758,14.11522508,14.76783791,14.11894317,14.0165898,14.34761958,14.08878044,12.36593012,14.24978878,13.4700706,14.05611601,13.80439947,13.97421918,13.82496805
"yhcF",10.85801828,10.44243413,10.26458157,10.8134806,11.1621503,9.701785445,10.35442142,9.730350916,10.0626158,10.7015643,9.796150266,10.51435725,10.36562825,10.32028873,10.4110113,10.71930751,10.61490859,10.38093422
"yhcG",8.892138686,8.968700531,8.971199485,9.297207332,8.955804805,8.683794862,9.54748966,8.897998669,8.698749834,9.208238057,9.219726426,9.262288438,9.311925091,9.088729765,9.121539213,9.276630316,8.89191827,8.983004055
"nanQ",9.776934098,9.126130826,9.818105691,9.225065236,9.149682834,8.281166734,8.949518739,9.470187411,8.81932911,8.963113639,8.925901299,9.082869025,8.318050389,8.882427407,8.472229066,8.994945342,9.111324786,9.302144271
"nanK",10.41773896,9.384757403,9.523976911,8.904887095,10.68339544,9.127803862,9.198708335,7.296772256,8.755206314,9.378983288,9.654598199,7.520985118,8.224455666,9.011797003,8.686408331,7.360702881,9.49869805,9.261764099
"nanE",9.735128371,9.269235186,9.12374525,9.199973062,9.177920011,9.621631368,9.704179199,9.075862285,9.244480818,8.894539832,8.907629018,8.792738818,9.159441548,8.796902043,8.858330733,9.405441767,9.735426478,9.192902606
"nanR",11.77995568,11.28263032,11.2262636,12.16968692,12.10708715,10.24672592,12.58427729,12.38705505,11.87621399,12.76415486,11.22616109,12.54245585,11.98973174,12.21380957,12.03477635,12.18495232,11.87986369,11.70796981
"dcuD",11.36194693,9.553912422,10.03425045,11.19098382,11.44504437,7.984493034,10.54717356,10.33118691,8.281421388,10.35343588,9.561655029,9.883655012,10.32111035,10.24290368,9.572512494,9.880223034,10.17786307,9.944983772
"sspB",11.84566502,11.72649678,11.68985263,8.796517791,12.25673957,11.39605825,10.5881987,8.256486715,11.25099999,11.41952557,11.74193668,8.258983968,10.64026088,11.85798678,11.16071855,9.111357709,11.39583021,11.20101757
"sspA",12.95610237,12.96731161,12.31556453,11.79774805,12.06595227,13.65760904,12.86251722,12.5628726,13.53270889,13.03150391,13.37227025,12.74266711,13.37477859,13.30871255,13.36810046,12.96893556,12.81761215,13.15069119
"rpsI",14.10138479,13.90572406,13.61812161,13.8774693,13.85498103,14.12582915,12.53730046,12.30354456,12.56111327,14.22418372,14.10655804,13.89241795,14.88224709,14.36528075,14.54480434,14.49496389,14.49069168,14.497631
"rplM",15.84692407,15.74620326,15.71045684,15.88156055,15.8841144,15.97930544,14.74954877,14.11184255,15.56087931,15.85766929,15.96571372,15.43424504,15.74379339,15.95657097,15.96306264,15.80264833,15.97955466,15.96476571
"zapE",9.04269734,9.960629117,9.648693991,9.70858163,9.870530392,9.701703992,9.306511513,9.85717437,10.3671746,9.267875609,10.29706974,9.208304793,9.142119694,9.52822333,9.695165005,9.885144398,10.09664295,9.619774607
"zapG",10.88468524,11.89254569,11.77447387,12.42787248,11.94087383,11.75792257,12.06590777,12.35092036,13.23030574,11.78800019,12.83098417,10.89426769,10.71375264,10.75131798,10.39121839,11.6093334,11.6398453,11.17381976
"degQ",9.692547516,9.573586993,9.658667206,9.443894052,10.13368227,8.950039445,9.768974827,9.946019968,10.15238101,9.014265889,9.676883129,9.132234765,8.435245379,8.896546552,8.411231698,8.681297644,8.681115098,8.674252596
"degS",11.70292359,11.66603122,10.82530668,10.91798456,10.3895793,10.39280427,11.3137811,10.64350866,11.09301462,10.8323163,10.90785259,10.65960472,10.9374238,10.78836933,10.97966418,11.10116789,11.14714905,11.14567904
"mdh",14.40165407,14.36436805,13.6476041,13.94257216,13.14010769,14.03131718,14.20456233,14.11921798,14.95751863,13.86071857,14.43646655,14.03922817,13.44070722,12.96941403,13.69323279,13.4032152,14.09690596,14.26483347
"argR",12.70777316,12.22629629,12.25286781,12.58832166,12.72436199,12.71912534,11.49650409,11.2110229,11.71100421,12.38321959,12.62555447,12.07736633,12.56862338,12.50348332,12.83971509,12.79491894,12.70935305,12.6701556
"yhcN",11.42728727,10.77740138,10.57102557,11.11132743,11.40475311,9.476119831,14.36726588,14.70480716,14.77755653,14.85440606,15.21113415,14.51525162,14.60541204,14.17914978,13.94775357,14.36441671,13.53218041,13.19170735
"yhcO",11.27271374,10.51139507,10.3750956,11.24755527,11.54022878,8.232650367,11.89004548,11.16078866,10.66056053,11.20631918,11.27800423,10.49816599,10.85383906,10.69569701,9.894964102,10.9489832,10.54379353,10.25847888
"aaeB",10.83887888,9.517641926,9.886992247,10.73197212,10.63414219,8.471346498,11.01939366,9.556273724,9.059248604,10.59811993,10.90504085,9.561601866,9.609907521,10.04975598,9.694295138,9.921121957,9.993311484,9.487436084
"aaeA",12.23266225,12.09534116,11.64719218,11.61174959,12.0859972,11.45434603,10.97568636,10.57999556,9.910695046,11.36071138,11.18527583,11.19826661,11.98990526,11.82782792,12.01584151,11.67741118,11.73813955,11.7625735
"aaeX",10.98023074,11.4224971,11.12605699,11.88000477,11.33743818,11.88035542,11.59220164,10.8112305,10.04933529,11.49083896,11.65572292,9.562484754,11.9893856,11.17087898,11.75930466,11.52817477,11.76316554,11.36127377
"aaeR",11.8686056,11.47977676,11.62184562,12.16997811,12.34942305,10.95769046,11.6961182,10.82695892,11.76813622,11.95719963,11.56676711,11.97364172,11.87534033,11.70075144,12.10331622,12.02705407,11.89730179,11.66902504
"tldD",9.545497224,10.19223784,10.24823628,11.00396958,10.59627862,9.899448975,10.43419275,10.67796284,11.80417886,10.57554947,9.841038503,11.30057033,9.379989943,10.30054265,10.59566461,10.28138561,10.91406214,10.53507223
"rng",12.19526041,11.93590454,11.91340272,12.05102657,11.54746469,12.1455587,12.01259747,11.72853111,11.57631207,11.48478164,11.18840711,11.51930023,11.63681052,11.34948888,11.46589225,11.42727594,11.56214815,11.56178382
"yhdE",11.36597889,10.87203716,11.01921157,11.42025502,11.08442145,11.01468964,11.38565271,11.4714403,10.61077004,11.53696943,10.34865323,9.584101057,11.09472411,11.05118561,11.20828168,11.26408533,11.2322404,10.91823484
"mreD",11.7131593,11.90307012,11.91445411,11.71945126,12.09330409,11.86143126,11.15896118,11.23369515,11.48377617,11.76257179,11.8136593,12.33859831,12.26810749,12.67942295,12.91672029,12.30572398,12.11470297,12.0548322
"mreC",11.00603984,11.13201262,11.01146626,10.74404806,10.7124815,11.13245635,11.59060303,11.30070958,11.11155419,11.61631278,10.91503082,11.75169154,11.12395027,11.76766788,11.37562328,11.37352931,10.86771521,11.03810857
"mreB",13.13397611,12.90439022,13.35879061,12.60830119,12.40157582,11.27486074,12.67597047,13.40780733,11.58175737,13.22539883,12.63617293,13.37212786,13.45097298,13.9154688,13.03802211,13.23639943,13.11649209,13.17536881
"csrD",11.43959566,10.33616187,10.70201064,8.931988861,11.3720061,10.72771097,11.07212216,9.622325731,11.77715445,10.77198392,10.7192187,7.286350404,9.619869202,10.17252557,9.399968938,9.462413514,10.84108096,10.23860238
"yhdH",11.13124916,11.24466202,10.89896336,11.19528285,10.86988409,12.06066029,11.35025737,10.64520412,11.16555072,10.74488414,11.04832769,10.27995866,10.571205,10.44505068,10.89826667,10.80450046,10.75556714,10.92910122
"accB",14.36610966,13.99174563,13.89456584,13.73643373,14.70859497,14.0715839,14.19522292,14.20741126,14.0381896,14.79777673,15.00533755,14.4705827,14.71195865,14.50666448,14.78170914,15.6617613,14.55932773,13.8980462
"accC",12.2568717,12.8798841,12.42797669,12.49518962,13.1968,12.3264699,12.08232146,12.99029291,12.53341419,13.49953716,13.17427013,12.61174043,13.09050443,13.06865894,12.73398392,13.70596081,12.89290072,12.65101082
"yhdT",11.40941236,11.08641347,11.36953496,14.21929218,12.20191196,9.882336776,12.32680666,11.14471757,10.39109999,11.88275373,11.38995139,11.23104686,11.15254474,11.48638139,10.59591571,11.38039378,11.17180257,10.92426543
"panF",11.23171433,10.83339979,11.22504281,10.810572,11.55190635,10.40781163,11.10488904,10.30497801,10.60512395,11.80319673,12.51325695,10.68771315,10.78618856,11.5562237,10.99978035,11.69347677,10.99366365,10.82281565
"prmA",11.35969309,11.03477069,10.46243162,10.63805474,9.961618688,11.93648972,10.68124831,10.12700894,11.12064432,11.08919211,11.34679473,10.77584097,11.63463103,11.32798461,11.30987214,11.18000643,11.17529445,11.40110739
"dusB",13.32316784,12.48688391,12.16361323,11.37133796,12.67193908,13.56659369,11.37374967,10.99719587,11.48070836,12.70615684,11.95677634,12.10827354,14.39452675,13.3721454,13.15735753,12.30269701,12.07414236,12.62971993
"fis",13.78662307,13.61918402,13.50942149,13.42676385,14.42941297,15.41455723,11.55375283,11.96636844,13.32534477,13.92564113,14.93388411,13.83225575,15.17602639,15.18141909,15.4577947,15.13981066,14.28967961,14.59777766
"yhdJ",9.247938386,9.372190874,9.288751183,9.608453948,9.662399531,8.781943108,9.695464254,9.245225622,9.61662873,9.862600081,10.08885447,9.194599689,10.30137413,9.827177176,9.762696995,10.04930002,9.454879341,9.46682826
"yhdU",10.56106415,10.57666706,10.71473159,10.25572451,10.83223947,9.604161088,10.11385424,10.32313104,9.335365118,10.30500667,10.15277101,10.07344292,10.12995797,10.47810049,9.711350673,10.70589729,10.64921562,10.2545392
"envR",9.539070513,9.070785768,9.594278016,9.490612162,9.1541967,8.551215048,10.19210362,8.65922996,7.662394218,9.454097054,9.640305856,8.843084693,9.311190284,9.281903174,8.846217708,9.256883821,8.985466788,8.827147024
"acrE",10.21287116,9.064032239,8.969593432,9.146501865,8.565392948,9.663480206,9.16827955,8.949566522,8.980801215,9.041953406,9.189194595,9.031410296,9.460201476,8.756072583,8.944473461,8.946152596,9.164056597,9.138188005
"acrF",9.87727285,10.25397098,9.461813475,11.18972291,10.47864071,10.06472985,10.34025447,9.761864,8.945401591,10.58790933,9.723425782,9.509733083,10.33802341,10.07357445,10.54498395,9.964427764,10.53398694,10.02971541
"yhdV",12.08613903,11.43886189,11.14483146,12.23278279,12.261772,11.0637196,11.31842693,10.69870051,10.78811512,11.80561145,10.86897885,11.64290708,11.71907048,11.62483065,11.602127,11.40359617,11.28470399,11.1303878
"yhdW",8.287510309,7.888955436,8.442596442,8.60231347,9.048290565,11.27994544,8.666322576,8.698869803,8.778367578,8.773952135,8.397761215,8.602881001,8.480735705,8.460030805,8.286375083,8.667364622,8.359211109,8.238975902
"yhdX",10.51420097,10.429449,10.96062607,11.15586092,9.942936762,9.443847592,10.97312197,9.08307278,8.629205041,10.90233806,10.85782736,10.43937025,11.29656446,11.03844426,10.51866992,11.10949531,10.93656992,10.61089809
"yhdY",10.47157713,10.56375905,10.097402,11.7081931,11.60906102,10.80801674,11.22376474,10.66681464,9.70701457,11.1930117,10.38896574,9.694745267,9.332516526,11.09658985,10.02701806,9.113262608,10.22874435,10.16686843
"yhdZ",10.35947657,9.673295626,9.026972266,9.168418411,8.26022324,9.903786242,9.538988012,9.315442911,9.641140441,9.801030558,9.738611295,9.518438016,10.2309301,9.570173787,9.544190798,9.683032876,9.669126052,9.69437744
