"","0","0 | 1","0 | 2","28320","28320 | 1","28320 | 2","53520","53520 | 1","53520 | 2","53520 | 3","53520 | 4","53520 | 5","53520 | 6","53520 | 7","53520 | 8","53520 | 9","53520 | 10","53520 | 11","0 | 3","0 | 4","0 | 5","28320 | 3","28320 | 4","28320 | 5","53520 | 12","53520 | 13","53520 | 14","53520 | 15","53520 | 16","53520 | 17"
"sad",781.444714987806,739.291748107518,776.046882053324,797.864529572352,724.077343935025,803.414116246273,643.590847755176,680.287136817414,675.588050315722,652.575041187462,596.34359627185,734.185086984103,724.077343935025,544.95753341612,648.067376112783,652.575041187462,634.730342368761,592.224350159507,704.277410887549,754.825839253044,749.611876324161,648.067376112783,661.684649286396,689.783591355233,694.581415653208,675.588050315722,792.353276693704,719.075776377855,670.921422775482,675.588050315722
"cas1",491.143229094535,442.643062429627,484.381515123505,484.381515123505,497.99933307509,541.193236767427,474.41308768787,439.58550345613,497.99933307509,404.501151674049,471.136077119936,515.56124162904,415.873226934392,484.381515123505,467.881702517453,439.58550345613,407.314679682518,396.176638346852,522.758208362083,541.193236767427,530.055641006786,481.035647597574,464.649807522386,477.712891666846,461.440236856745,401.707058123136,474.41308768787,467.881702517453,458.252836315122,418.765853981584
"potG",1663.49290773757,1675.06341592634,1686.71440336399,1663.49290773757,1663.49290773757,1746.19625834077,1782.88755363046,1618.0046066962,1782.88755363046,1782.88755363046,1584.70655338741,1552.09376410665,1438.15155275571,1530.72563060218,1629.25871873007,1640.59110930355,1663.49290773757,1663.49290773757,1746.19625834077,1871.52681006981,1833.01134526049,1782.88755363046,1710.2600589893,1595.7290591447,1675.06341592634,1629.25871873007,1734.13439971846,1640.59110930355,1552.09376410665,1478.58349621504
"yqiI",72.0037430200838,76.6386370956114,60.5476893904381,58.892009639992,80.448855969397,67.1818677518763,71.0124462123421,72.0037430200838,71.5063768366221,68.5935016023227,70.5219274161031,77.708472601283,86.2229489194042,65.3447760452604,73.5166947198102,79.3412927960951,74.0280437699384,68.119691677015,58.4852128146816,66.7178086938318,72.0037430200838,70.5219274161031,81.5718801484328,68.5935016023227,72.0037430200838,74.5429495339812,73.0088778155791,75.58353033149,67.1818677518763,81.0084220140979
"paaH",132.513910251696,119.428222916711,146.017755631158,129.786813413124,131.598569811977,146.017755631158,177.294011918198,152.218510720348,184.82293702688,156.497955544585,139.102062403335,167.73035569387,172.445897838808,150.122873501681,156.497955544585,135.298309191857,144.007486040168,147.03338943962,151.16706066298,159.786310259406,125.365798091127,143.012753673244,139.102062403335,148.056087539877,149.085899067962,147.03338943962,156.497955544585,146.017755631158,141.043854832206,144.007486040168
"fdnI",333.143514993135,364.55685007285,367.092543492052,324.033688056392,319.572620518813,347.290707826604,337.794025157861,340.143568408707,377.412919626522,342.509454025245,349.706305729125,382.681407650544,401.707058123136,385.343167337233,398.932264786176,388.023441026662,326.287520593731,401.707058123136,344.891795677617,340.143568408707,349.706305729125,374.80593816208,324.033688056392,349.706305729125,367.092543492052,357.054378585704,333.143514993135,324.033688056392,347.290707826604,357.054378585704
"sra",9674.69188243071,8599.27907224017,8079.2183152096,9809.74554823826,8719.32053465792,8719.32053465792,6936.53759887382,7486.10724027925,8779.96820509731,8192,7804.01047997593,7912.95040655233,7231.10294561305,7804.01047997593,8539.87951281047,7332.04538104195,7434.39692035818,7750.10424197608,7434.39692035818,7696.57036156119,8480.89025610857,7281.39924411654,10155.6854779002,7858.29166551256,7486.10724027925,7696.57036156119,8079.2183152096,8079.2183152096,7033.36805529808,8248.97986606464
"ynbD",136.23938335403,124.499833268773,144.007486040168,128.89031040726,125.365798091127,146.017755631158,152.218510720348,133.435617387664,103.968306733598,141.043854832206,125.365798091127,139.102062403335,79.3412927960951,113.771863189321,128,131.598569811977,129.786813413124,117.784019279984,167.73035569387,135.298309191857,145.009137317862,137.187003204645,123.63985010238,136.23938335403,144.007486040168,131.598569811977,137.187003204645,134.363735503753,121.937663749624,159.786310259406
"rluC",2194.99205127433,2179.83013366448,2179.83013366448,2288.20405877191,2179.83013366448,1978.23760163808,2665.14811994508,2452.43638705957,2272.39827879495,2452.43638705957,2503.96728871335,2401.96597602689,2469.49443111068,2304.11977664268,2435.49617152557,2336.28409009853,2368.89740063803,2401.96597602689,2210.25942836107,2241.113500182,2521.38375853039,2336.28409009853,2452.43638705957,2452.43638705957,2352.53423103393,2179.83013366448,2368.89740063803,2272.39827879495,2210.25942836107,2336.28409009853
"rnlB",1686.71440336399,1584.70655338741,1448.15468787005,1618.0046066962,1606.82823249255,1820.34981102914,1418.35209534559,1530.72563060218,1509.65167850609,1323.36929857279,1746.19625834077,1584.70655338741,1606.82823249255,1770.57224971851,1541.37266934893,1734.13439971846,1584.70655338741,1509.65167850609,1541.37266934893,1584.70655338741,1652.00232288691,1710.2600589893,1964.57291637814,1652.00232288691,1573.76018563892,1629.25871873007,1552.09376410665,1686.71440336399,1640.59110930355,1584.70655338741
"pldA",1964.57291637814,2105.57711699162,2005.85276945803,2076.58901460998,2149.81976806004,1978.23760163808,1924.1425903903,1910.85156666738,2062.24496651616,1858.59923008954,1910.85156666738,1978.23760163808,2091.03283344833,1964.57291637814,1978.23760163808,1978.23760163808,1884.54430847975,1937.52606049402,1964.57291637814,2149.81976806004,2019.8045788024,2091.03283344833,2120.22256402714,1884.54430847975,1951.00261999398,1924.1425903903,2256.7016773153,2120.22256402714,1937.52606049402,2019.8045788024
"yffM",70.5219274161031,69.0706071362834,66.2569551258482,79.8931551297032,79.8931551297032,83.8651778469352,77.1717009722086,66.2569551258482,59.7141114583557,75.58353033149,84.4485062894653,85.6273635063112,47.835175956318,60.5476893904381,74.5429495339812,73.5166947198102,64.44515520363,57.6800296070931,75.0614367508403,83.2858787482837,85.6273635063112,67.1818677518763,75.0614367508403,81.5718801484328,82.1392574440259,77.708472601283,84.4485062894653,94.3532299066304,79.3412927960951,79.8931551297032
"guaC",5595.300891666,5792.6187514802,5752.60621102284,5832.9096011656,5712.87005737126,6165.49067739573,5914.33398486014,5404.70440252578,5442.29709453931,5256.91247641765,5330.29623989016,6165.49067739573,4904.87277411913,5752.60621102284,4938.98886222135,4973.34224648211,5480.15126440391,5367.37138220386,5518.26873084187,5752.60621102284,6080.60854529659,5367.37138220386,5256.91247641765,6295.0407425557,5634.21928710039,5367.37138220386,5330.29623989016,5220.6003294997,5404.70440252578,5480.15126440391
"zapE",588.133557758482,604.66824265192,639.145241037625,617.373607777669,613.109096764891,729.113700145701,639.145241037625,568.099569698737,519.147253652495,776.046882053324,481.035647597574,576.02994416067,522.758208362083,471.136077119936,560.278375045499,530.055641006786,504.9511447006,494.559400409521,675.588050315722,739.291748107518,657.114059552207,685.018908050489,630.345939632597,625.991822178339,568.099569698737,481.035647597574,643.590847755176,580.036549271449,508.463357663762,526.394279247906
"hofO",206.500290360864,224.411064656905,248.999666537545,213.782507373663,218.274532292597,198.088319173426,238.856445833423,240.517823798787,235.568038559968,232.324903761193,188.706459813261,227.543726378642,227.543726378642,206.500290360864,216.766799964807,222.860944203808,224.411064656905,212.305803728497,250.731596182253,232.324903761193,215.269482304951,206.500290360864,171.254727012622,188.706459813261,224.411064656905,212.305803728497,227.543726378642,247.279700204761,199.466132393088,187.40296908104
"yhfU",210.839300420499,200.853529061568,207.936613467196,207.936613467196,203.657339841259,221.321531214813,229.126418157561,219.792751728065,174.853152864563,222.860944203808,224.411064656905,238.856445833423,174.853152864563,233.940851258727,229.126418157561,218.274532292597,247.279700204761,237.206543843935,227.543726378642,221.321531214813,215.269482304951,245.571614547268,225.971967050408,250.731596182253,247.279700204761,230.720118428372,198.088319173426,232.324903761193,210.839300420499,256
"smg",5042.76751706078,4904.87277411913,5113.161928301,5256.91247641765,4938.98886222135,5113.161928301,4299.63953612008,4737.79480127606,5367.37138220386,5220.6003294997,4576.40811754381,5220.6003294997,5673.40838138235,4973.34224648211,5955.47143094399,5184.53900890227,4938.98886222135,5184.53900890227,4938.98886222135,4870.99234305115,4640.29239417159,4973.34224648211,4770.7487701748,4803.93195205378,4576.40811754381,4837.34594121536,5184.53900890227,5367.37138220386,4672.56818019706,5113.161928301
"cspC",15393.1407231224,15393.1407231224,15286.8125333391,15393.1407231224,15181.2188060118,14562.7984882331,13216.0185830953,13124.7288744284,13034.0697498406,13777.2468675169,13587.5714386238,13493.7152269119,13493.7152269119,13493.7152269119,14362.3081380419,13777.2468675169,13969.5700667262,14164.5779977481,13873.0751977476,14562.7984882331,14066.7361105962,14766.0875794158,14664.0907620839,13969.5700667262,12944.0368535696,13400.5073274107,13969.5700667262,14462.2058912261,13216.0185830953,14362.3081380419
"serS",9946.68449296422,9410.13692413571,7858.29166551256,9475.58960255212,9089.59311517979,9475.58960255212,8079.2183152096,8364.13133379332,8599.27907224017,8306.35605843992,8480.89025610857,8079.2183152096,8539.87951281047,9216.47910657073,8079.2183152096,8306.35605843992,8248.97986606464,8599.27907224017,8364.13133379332,8364.13133379332,8779.96820509731,8306.35605843992,9674.69188243071,8248.97986606464,8192,8539.87951281047,8719.32053465792,8841.03771344426,8422.30846796649,8135.4137226202
"ytfF",333.143514993135,347.290707826604,328.557029776103,352.138705443775,337.794025157861,374.80593816208,333.143514993135,321.795423877588,296.112175079754,354.588023836397,354.588023836397,304.437021440697,372.216964433999,372.216964433999,302.33412132596,304.437021440697,326.287520593731,349.706305729125,321.795423877588,328.557029776103,352.138705443775,292.035511262316,308.686803888835,357.054378585704,315.172969816299,290.018274635724,302.33412132596,266.871234775327,357.054378585704,300.245747003361
