"","0","0 | 1","3600","3600 | 1","14400","14400 | 1"
"artM",4.457268182,21.11954652,24.57925688,9.442229607,16.85879569,12.55759371
"crp",278.0382917,349.6548489,375.4379762,328.0159925,340.9016817,336.2552527
"lnt",1.993287374,3.832236877,5.028754289,3.624834077,4.14389908,3.601712299
"ybhH",1.812561986,1.548710052,1.631356695,1.768113512,1.624643233,1.492702246
"exbB",36.81878856,4.880146622,73.07511604,64.79298545,5.138431521,89.10822743
"rplX",276.868419,733.7682477,743.8125157,257.0001502,670.4380109,897.785795
"yafE",13.14272138,14.18521749,15.49948428,24.30748956,11.01249085,14.91514638
"yijO",4.205425269,1.915938028,1.758082074,2.995659911,3.753152,2.839851215
"atpB",53.34228562,347.0342745,387.9706167,62.82673771,346.7777947,439.8062106
"yehB",1.974638282,1.980270006,1.338414596,1.841336701,1.329544275,1.74574508
"panZ",3.430313281,4.215046775,2.901186245,4.204319646,4.182119799,3.22517574
"prpB",2.706762225,5.104061967,25.5069916,2.45948232,4.300888167,7.484254739
"yeiQ",1.942069042,5.82656769,11.04010129,2.850934938,12.82512801,11.28637518
"cpxA",11.40833106,58.06729787,48.53039331,14.79160766,54.61330855,63.68757715
"ygdR",26.50091302,45.38893235,28.51608302,34.23976766,52.96138248,17.77087826
"ynfN",1.854777147,1.097710479,1.389678263,1.593443349,1.516119973,1.628356252
"chaC",15.58871865,26.37998102,17.32240469,18.18484091,20.51039449,14.71595775
"nikE",1.413454839,1.528889151,1.407877041,1.349074399,1.425153828,1.824033544
"cydC",2.839284939,4.332522397,5.141743966,4.638325342,4.417220433,5.202376782
"jayE",5.020557678,3.561491267,2.88822545,3.65527942,4.411440334,2.316383963
"glnD",11.34755346,5.298229155,8.338703391,7.114423651,7.489461843,7.296418274
"maeB",5.165590092,10.76650577,11.10216432,5.250243772,10.42383948,16.52682673
"rplS",85.6837849,247.0130552,328.6314403,48.63519826,208.3296564,407.5090202
"recE",2.202620495,2.052181274,2.081626676,2.507492336,2.442501403,2.272248379
"cho",2.26354263,1.906981171,1.940900641,2.244200521,1.934107654,2.238688477
"ykfG",2.427447682,1.94378428,1.846849045,1.68447323,1.77347241,1.773064522
"ydiP",4.492329163,2.546885841,2.785004061,2.612049418,2.064455904,2.591306212
"pncB",13.62229199,16.07159539,17.06266865,17.62296439,15.89845655,21.07325424
"yfdI",1.703176847,1.622116334,1.790819452,2.246292789,1.351661762,1.36352217
"treF",6.910245512,3.958717089,3.10596035,7.598822567,5.441659106,3.391444634
"hokC",2.944946356,2.580188512,4.036632648,3.210058411,2.339712735,5.360471303
"cyoC",81.79063174,222.9621719,301.9562403,80.58475554,202.7612552,325.6957057
"ycaR",25.90597683,55.11158235,65.88399698,53.19589827,58.46906167,76.21018335
"hyfF",3.603524073,3.107609432,2.825873446,3.715473076,3.018102633,2.853980473
"secY",74.53175272,305.2105077,356.5032963,123.5218558,273.7892843,420.3455684
"yegJ",2.856304806,1.644152528,1.687368165,2.948524053,2.472482252,2.016863474
"ycjM",2.220855049,2.499481492,2.052483581,3.309982501,2.924290576,2.50609009
"ycjS",3.52147527,2.406887198,3.3589114,3.812473539,1.873510081,2.906532372
"ssb",59.17856143,63.12698046,63.0278317,38.86471404,70.50148654,66.63550224
"gluQ",6.814784429,11.89575074,9.145091253,7.911736965,12.50468803,12.19091892
"hcaF",3.105682546,2.25726628,2.595637382,2.453522762,2.253679516,2.446214334
"ppdD",2.247921568,2.097558792,2.001751956,2.663367453,2.285125081,2.052087546
"yecA",67.39190577,21.10675999,24.64461648,64.66276028,20.16914863,31.52988371
"aspC",100.6896933,211.6041076,199.336207,109.7676798,211.8645557,243.3770757
"mhpB",1.813561717,2.218401692,1.69504422,1.84707498,1.849347675,2.106400601
"dld",9.825598373,16.61933549,20.38582315,7.816365772,21.41565634,29.04793487
"fliP",1.920562323,2.295648313,2.302982437,1.611961981,1.780202983,2.037946441
"nudF",29.126308,65.73207646,35.58356939,18.92312702,42.58318943,35.26652416
"yfcH",15.44264356,10.8912305,13.66161578,14.5063012,12.08152879,9.897570687
"flgG",3.080429256,2.170256867,2.998811955,2.289366107,1.977448741,2.855990171
"ydjA",73.88437534,73.3707645,63.02924523,76.15405647,62.001542,63.78729066
"rhtA",2.289855734,2.397058392,2.863232527,2.124650643,2.699996587,2.690253132
"idi",1.406327334,1.335181035,1.324020842,1.266046174,1.153626242,1.635336158
"yqfA",4.890307021,4.881833381,3.89557824,19.09663569,3.924168918,4.653537212
"sraG",1.957143302,1.898101917,2.833545103,2.414869337,2.025623943,1.911589259
"ymfT",11.58005106,2.767436248,3.188450063,3.179702997,2.544907732,1.902110302
"purB",26.17999618,42.25023499,46.2269393,8.189329611,40.96889654,38.20954816
"symE",1.332293348,1.266968508,1.091538379,1.401968397,1.529295976,1.759088685
"osmY",145.2628393,391.9918095,94.36258271,241.1786553,436.5161458,58.06121015
"yjhV",2.91961653,1.441117101,1.413510589,1.982612673,1.855248914,1.316228157
"yfcE",9.891082595,5.95844663,7.353432684,6.665100301,6.274022005,7.13581931
"ybjC",23.2698735,20.98051354,35.25777777,13.97677651,23.31365153,22.46105367
"focB",2.248233146,1.944257765,1.753274809,1.767700757,1.510987482,1.840140864
"yfdE",2.523032894,1.587806501,1.958841613,1.597054205,1.631235362,1.508779375
"bidA",27.59721173,5.498980646,4.407275732,27.44116257,4.363366645,4.197367493
"ybhK",46.29499801,55.39712906,49.32207248,28.7521142,56.55420671,40.05826399
"mutL",1.53145002,1.752729951,1.619103868,1.608709317,2.108864335,1.441778406
"fic",77.93142989,52.60238133,17.80141901,87.23125006,41.97080176,11.28889092
"yhfG",54.73742927,35.87004932,20.19946042,74.32432211,36.70786133,12.4440303
"ygeO",1.415031809,1.313068451,1.453185494,1.674561831,1.798700209,1.641550753
"hisS",78.71215556,146.3058576,188.6966456,118.575566,144.5986446,164.5463169
"yihN",3.162141278,4.253224046,3.193322581,3.365898702,3.928014445,2.819968038
"dgcE",1.477213166,2.47145425,1.985373752,2.091145647,1.526359209,1.358186559
"der",73.09405501,84.80723995,92.20514616,66.3933874,85.54409244,86.69380293
"bipA",23.60601509,50.37542483,73.45890698,32.58916827,45.33328099,72.22071277
"murC",10.31985768,26.61214789,24.6531125,15.23796244,29.93026798,24.93184134
"entC",22.97254521,1.454930796,57.41334411,20.32508648,1.288732891,60.5905134
"sdaA",42.06035116,93.91747199,20.24901142,35.19671011,106.1138689,16.66414609
"hemE",19.41671862,26.62038388,27.66248366,25.08800232,25.48019672,28.22775135
"nhaA",6.884570163,16.89781396,13.43706052,11.05307029,27.53827025,16.72647108
"yidB",4.479757719,5.946781138,4.503539085,3.429398586,5.423002989,3.906555025
"rcsB",60.15696414,168.3857669,143.069944,72.06762529,157.4568014,164.1289928
"murD",3.744419406,5.032193612,5.856386731,2.73598302,8.245334951,9.445491704
"tcyN",6.107603225,5.641550368,6.928439221,3.1852839,5.157514872,5.474940976
"rimL",3.296055817,2.159249793,2.16267026,1.947267912,2.148436551,2.005747914
"sdhC",6.419287838,94.12811078,72.89529805,5.278651691,92.72039002,105.9776717
"ypfG",2.738613543,5.012186106,2.843231674,3.189772024,7.632649538,2.505211961
"lptG",2.835437755,9.400045382,10.73273626,2.957163789,5.845239938,11.38637832
"phoA",4.237937044,4.54034453,6.977144559,4.123875627,6.492436906,3.545834807
"ispA",15.7034575,57.10654074,66.23088365,13.31005961,55.52065214,39.08903566
"ydfW",2.654479358,1.507117949,1.668388191,1.824846491,1.627122881,1.427951454
"ynjH",2.441205502,3.117777493,2.891643543,2.276942768,2.753912566,2.54296274
"thiK",2.822839788,9.969985321,5.937179215,3.20248931,5.99497084,8.290555176
"mmuP",1.882485403,2.013566301,1.720117029,1.955400767,1.702751347,1.833166814
"ppdA",4.524970713,5.698372944,4.220170886,5.224043645,4.887271029,5.418223354
"fimF",9.16715765,4.629402196,5.886911158,8.757375101,5.175423231,7.598452027
"recA",34.60810838,122.2943696,78.51084312,41.91704523,97.46606673,78.49826092
"pyrC",14.79402816,21.87392259,32.1574388,12.39099683,18.71446438,29.63155736
"rpoA",207.6495326,617.1623699,738.679434,191.2036308,626.1729359,898.7631151
"ykfJ",2.07950258,1.692157739,1.458122656,1.919569517,1.568666356,1.788820157
"evgA",5.854225376,3.519472674,2.978629788,5.072065023,3.086386232,2.824102366
"bcsG",6.36651145,9.477463787,8.93568114,4.754554122,9.891570162,7.482858168
"yijD",8.492735939,10.2911497,11.70202642,7.181820621,9.682980883,11.75319693
"ybaY",1.725433525,2.613846333,1.419969763,2.713159167,3.033388942,1.253718261
"ybjJ",3.115829902,5.224720574,3.81477832,2.711473168,3.984981631,2.843185693
"yjcH",20.80347854,136.2175354,107.1171869,3.586001069,121.1207478,59.52688299
"dksA",189.0242762,264.9711129,183.3500829,167.9731663,221.6898504,194.361443
"ytfI",1.561041594,1.739391888,1.555473569,1.628216387,1.478262219,1.514457808
"sapF",4.627303216,5.200185431,4.895665171,3.332123453,3.794352734,3.267262159
"yjgA",14.66287734,33.45898972,28.70720013,34.97149527,27.56810688,31.04514779
"yciA",5.026901468,9.369165022,16.14710263,6.324645487,8.150089238,13.93485679
"kefB",1.558702886,1.812844617,2.237921306,2.493512227,2.388698243,1.88950197
"sra",630.9664824,1220.561188,565.4763666,867.9810146,1048.146488,339.2228655
"wzc",1.991428858,1.888138363,1.720138472,1.919229805,2.116449157,1.871132381
"radD",3.323386585,2.928202032,3.540127119,3.746795918,3.168248764,3.713474494
"aat",5.60619111,6.58162006,6.818798673,3.697460169,7.328316168,5.722741184
"thyA",70.11433651,91.2905112,109.729693,37.29261648,119.5529045,84.6037487
"tolR",7.649969532,13.64660935,13.00771183,7.656918436,11.17250528,11.55607657
"yiaL",1.463451637,1.700031645,1.714471245,1.962762994,1.899678015,1.523404665
"codA",4.948224628,5.478278333,10.30135653,3.091950753,8.031829675,6.277330756
"dcrB",29.86601429,32.38969502,31.8042519,28.3011233,38.55110494,33.5214499
"ybfP",2.244793423,1.715678747,1.781443821,2.240054531,1.500456265,1.821176592
"pptA",1.631189384,2.204099945,1.598219922,2.052858791,1.66243861,1.881338786
"yphD",4.190894525,2.538725844,3.165251285,3.767762423,3.641096865,3.203039066
"prfA",5.741441879,15.16509318,11.78709916,5.708538555,14.41746059,10.19306384
"ddpC",2.000459672,5.771304369,2.211371066,1.746027168,3.732472554,1.802873042
"lon",6.950874642,23.42216305,15.29937421,6.877769255,18.97174749,14.46788855
"exbD",168.4988924,17.51874144,198.9064025,227.6685272,18.45680453,202.9333359
"ftsI",9.263825737,18.41630869,15.77255686,7.946142878,12.22984431,12.76007653
"ygfF",2.241978653,3.497830884,1.755441437,1.591952242,1.775554266,1.937285737
"rspA",5.594902092,5.493208122,8.822599096,3.768670935,5.43172935,5.592092445
"pyrE",4.388405909,9.632354945,6.824351763,5.290890811,11.06970052,9.420880574
"dhaR",1.873406552,1.779270661,2.490681616,1.900586219,2.816212552,2.299270147
"yodB",20.52961531,37.58727063,18.34489632,7.680245214,28.61884217,14.44861967
"frdA",3.393711891,14.27828636,6.152663536,4.893340398,6.530729043,3.671342127
"caiF",2.614405329,4.569558186,3.9818511,3.348757657,4.63538133,4.471201647
"mbiA",1.384234821,1.329303554,1.098312309,1.465307544,1.260929664,1.64976738
"rlmC",9.294828532,5.257489141,4.375630211,5.329090855,4.919187474,5.357439541
"ymgC",2.066693983,2.162131678,1.75539812,1.961373177,1.706149896,1.862909349
"yraR",5.313955051,3.904365603,3.622344931,3.668933912,5.596904862,3.365665522
"rpiA",12.28142857,21.21669852,15.87555487,10.5565039,25.83084558,17.18670398
"cbtA",1.552049686,1.475264383,1.193635838,1.354168056,1.511460194,1.723799867
"rlmN",3.644727148,7.269106224,7.94269493,3.841729443,6.380411784,7.596774475
"glnE",8.576541382,8.635021272,12.62534004,10.76712762,13.07801476,11.65816789
"yfiM",5.00201172,2.979900454,3.063840416,5.196857884,3.332597259,1.937521109
"gatY",2.646297523,2.062949061,2.025140297,2.40808212,1.988243506,1.885584986
"fis",21.76101429,59.43587133,76.65706186,22.3496664,40.72635754,72.62548326
"ygcS",1.683374691,1.702391826,1.560806231,1.594584664,1.575647248,1.62448523
"ytfJ",3.564704597,22.29094252,11.70313067,3.440143165,36.69193143,8.691317265
"gcvB",19.40782975,2.756084237,2.732478685,24.23263504,2.494916093,2.57873627
"mazG",24.57039497,28.2866197,25.53990703,26.03002664,28.93416942,23.89982059
"norV",1.506435056,1.314886637,1.297743637,1.77588269,1.427402682,1.369085856
"cobC",5.057138413,5.251036939,5.8719918,3.135543415,3.823106244,4.380039561
"katG",7.778724532,60.13396356,49.11966867,10.68358798,48.52641647,58.89317087
"yiaW",2.280520356,1.475399098,1.499389335,1.955322644,1.675131004,2.074074582
"lipA",15.54734748,31.02675448,24.6639849,23.16880758,31.75048217,25.04862273
"yraI",1.410711029,1.490735006,1.66209322,1.625064977,1.671619928,1.845520777
"asr",4.636892798,5.73647883,4.684629427,3.784440057,5.553215697,3.914554817
"yeaE",5.773742673,15.3661798,10.26649016,10.55237124,7.770705145,8.530134491
"mlaD",73.17485698,90.69795822,77.55045519,77.74105098,93.57788203,68.12778776
"cueO",3.406258269,3.34807633,3.468256584,3.075547992,3.153887141,3.436070319
"dnaE",4.4900541,5.784200977,4.953295193,4.484756466,5.261762388,8.825803211
"cbl",59.38733889,49.82386662,87.33948777,32.06087949,59.71482235,104.3267618
"yeiR",8.637243953,8.080070473,8.486178392,9.06576207,10.18307891,8.600233397
"yiiS",125.021455,47.34229437,44.0005783,121.507036,56.80198095,32.66208369
"hcaD",2.373836667,2.526069001,2.30627145,3.376318039,3.123849225,2.765645601
"sucD",121.5089035,239.2959306,260.6639226,105.8613077,223.8035754,284.3923723
"rbsR",14.42824178,9.031667949,6.598148746,7.118195814,7.700987264,10.09798283
"tynA",2.668117206,2.026337883,1.970568786,2.463257288,37.59880362,424.3342597
"rsmG",6.990389212,8.602366158,10.30165747,3.715514666,7.91364797,7.368524992
"yicR",3.961593657,4.932954483,4.994520621,3.7520458,3.981004296,4.633141581
"gcl",3.631166298,2.767231834,2.466301557,1.796807392,2.230252316,2.424940152
"infB",116.1099292,260.9907132,208.0869395,94.45047374,217.1204088,238.420449
"ilvN",2.826718579,4.497498959,5.064135977,2.682700691,2.507108563,4.275800236
"dut",22.49148615,43.5208528,43.14508753,31.21830517,31.81800935,48.40297174
"nlpE",5.413527462,6.592426121,7.115981176,7.975289405,6.55178558,4.626672431
"ilvC",48.19530037,101.9906011,130.3720824,21.51370991,112.7823252,148.8799529
"minD",67.99496515,126.926442,106.7520166,74.3474666,111.4678052,112.408121
"ldtB",6.853084445,8.998374975,10.85187416,7.445871158,6.013466364,9.372804969
"yffN",1.755592279,1.907544507,1.610652107,2.560633622,1.648569365,1.469746226
"yegH",1.966320628,3.433047022,3.386960321,2.750802162,4.087567049,3.384776132
"cpxR",193.0975856,503.4623772,338.2794936,211.5272345,502.2495608,374.1027665
"sxy",6.449449841,5.168548722,4.772302916,5.113313753,6.72719115,3.272124276
"truA",5.839212555,16.55695172,11.1223452,4.907789319,12.59110428,11.59538025
"trpA",106.446176,38.12934104,75.2841388,115.9355992,33.54934988,79.79429319
"nagK",11.66458757,24.30392959,25.87950342,10.18994886,26.97486774,27.02863191
"suhB",4.723524131,6.343369294,6.335963383,4.302844091,5.698465244,7.151599999
"yhfK",10.79860872,15.35060573,15.07871361,8.417851993,10.32134273,14.21178415
"yagG",4.12617876,2.436396926,2.064686564,2.643061525,2.686943278,2.693190081
"hemX",17.17300672,40.24714763,30.06238707,18.78862924,34.93919915,26.14608572
"yhgH",2.174498633,4.33252112,3.091272655,2.852563499,4.974745422,4.214965989
"elyC",1.613171481,1.368508919,1.419588132,1.89653729,1.706963834,2.202979154
"rcdB",3.178047172,3.463811168,3.790814711,3.08309626,3.496921284,2.834505391
"paaC",2.744873598,3.799129335,5.449916791,2.321991527,6.333040183,475.7181373
"waaO",2.120297323,1.960872204,1.931551116,2.073893922,1.763369001,1.479739498
"appC",1.938111042,1.582850584,1.704811531,2.989385488,2.090096252,1.724636751
"yigZ",18.9674387,14.32442721,36.32707719,19.76882359,18.99947667,22.28276331
"tauB",3.327232798,3.545596736,2.614426095,3.577950777,3.926702698,2.585961156
"nfeR",3.45841406,3.277431162,3.355064456,2.807725699,2.611449375,2.741966471
"acrA",31.98754601,98.68006079,75.27100209,41.59205739,79.75925316,89.70146429
"tamB",5.60205741,3.447469588,3.402748426,3.373081628,3.344293946,3.455023653
"ydgA",78.52457734,96.40705281,63.56779105,140.9028809,93.55075316,59.06553783
"yjjJ",2.006750898,1.247627281,1.395774527,1.508204306,1.783343577,1.391395711
"rpmF",10.05292117,48.99292166,53.36254375,30.30520563,46.81486837,86.28775792
"uidC",1.708221583,1.929835393,1.820938404,2.349434658,1.76820693,1.957986126
"kbaY",2.067713682,2.110250979,1.816801349,3.053743815,1.807851479,1.806838678
"fadI",4.497817233,7.0451341,4.910788543,3.39547654,8.868802429,5.329345794
"yaiL",3.254776716,4.860824279,4.137498493,2.102815618,3.581556676,5.897121218
"accB",184.8623396,727.4596331,398.1329283,145.5936052,750.1766943,421.2598206
"rplE",216.4230941,845.0076767,999.8667551,245.9640508,718.5123711,1069.597165
"ompX",259.3840478,256.9600311,222.8619514,476.6204292,256.2666907,217.5556167
"serB",18.81129857,61.87254724,53.43133047,11.1651927,46.16545716,54.8589147
"ttdB",1.695597992,1.243207327,1.519402108,2.307005323,1.604406888,1.360404602
"yjhR",1.827810447,1.879477316,1.303098454,1.519490825,1.432007567,1.361239156
"appB",2.001325018,2.535678586,2.072616866,2.698752074,2.164215671,2.040601543
"pyrL",1.765908986,6.756084622,8.609749658,2.424603339,7.790314788,13.84944762
"dpiB",3.016307908,2.676785054,3.243476789,2.592079397,1.82566158,2.357241745
"sodC",34.06038136,23.64322941,11.63021525,38.70467538,24.27738059,7.442145909
"psuT",2.419386863,1.504059722,1.784100175,1.511506634,1.544748304,1.528821968
"tdcD",2.345420266,1.870057147,1.956679775,2.917327662,1.497661107,1.792141891
"alkB",1.951063953,2.172440869,2.505471455,2.692137621,2.54412684,2.183228427
"intD",1.788607902,1.44354888,1.382393964,1.585028439,1.515375451,1.311857181
"efp",10.16385358,40.44796347,50.00699281,15.46644685,40.37845774,44.36240953
"ushA",26.1325335,25.22280187,22.87890938,50.93652084,25.47136791,26.98953696
"cmtB",1.282267977,1.810525431,1.91316549,1.926979236,1.604499375,2.252574711
"pdeD",1.707012322,2.707154027,2.714401869,2.91146723,1.979653878,1.738476073
"paaA",7.025090433,17.70126608,16.72980923,3.992741277,30.06231792,1290.191119
"lsrF",9.48664324,81.11695612,7.4994557,8.156431442,39.12047749,4.694438345
"ttdR",5.805324541,3.352212099,3.993436363,5.46359968,4.003155517,3.798832148
"argH",2.009068446,2.907003724,4.468526173,1.508406674,2.267576362,4.400944445
