"","3570","3570 | 1","3570 | 2","0","0 | 1","0 | 2","570","570 | 1","570 | 2","1770","1770 | 1","1770 | 2","3570 | 3","3570 | 4","3570 | 5","7170","7170 | 1","7170 | 2"
"ydeM",8.015051406,8.773383066,9.837408367,8.072018016,7.862878816,8.185842502,7.51621071,7.326072607,7.684590639,7.186657104,7.289506115,7.62187366,7.190774294,7.792543639,7.558097389,7.314595124,8.185923215,8.328932749
"ydeN",10.75810184,10.41644067,10.9762749,10.54389498,10.39331495,11.00472011,10.64899565,10.92904066,11.1862695,8.593373767,8.628725202,8.584825814,8.011888286,9.338556134,8.924200578,9.326793251,8.937595192,10.28440644
"ydeO",7.171896215,6.759574955,7.264202527,7.007670951,7.138057283,6.941748479,6.912734918,7.276854805,7.499264207,7.412113687,6.899518774,7.344540744,7.081474891,7.337730557,7.306800362,7.149073124,6.927039029,6.927456767
"ydeP",9.787685489,9.227911952,8.763634322,9.585140945,9.719136988,9.808406141,8.384493189,8.363028762,7.985873045,8.003837834,8.41932895,7.917112279,7.40789029,7.957399403,8.24865622,7.545187466,7.738691881,7.408704944
"ydeQ",8.801217223,8.737930872,9.604310854,9.411724784,7.951437372,8.87971904,7.718440389,6.966690689,7.405998678,7.964138022,7.353156415,8.704433277,6.63800024,7.76103113,7.466198456,7.755857178,7.061425873,7.360145985
"ydeR",9.60233721,8.818036192,9.102473105,9.932999955,8.830600452,9.614370154,8.674876087,7.716489356,7.448703389,8.750338202,8.349003414,9.177353445,7.247570778,7.942164376,8.502088566,7.93870581,6.957502421,7.993141772
"ydeS",9.988920721,10.70043494,10.77496152,10.42483577,10.58799789,10.69116967,9.07191725,8.712255325,7.657374719,8.979647159,9.593959428,8.957379343,8.234521846,8.55684139,8.649225018,8.246984804,8.308036463,8.77669311
"lsrK",7.897071359,6.994348528,7.468256166,7.776662666,8.314954562,8.008334806,7.67213908,7.867518382,7.737330914,8.284585079,7.538806185,7.695879057,7.448598254,7.302191154,7.239778069,7.498425089,7.129679257,6.98145986
"lsrR",8.901770963,7.943937313,8.516967248,9.251952354,10.02507856,9.72781874,8.544519692,8.664022352,8.737253712,8.504965706,8.460970637,8.790150055,8.712168894,9.321339999,8.79230807,8.761433545,8.516502142,8.407216831
"lsrA",7.855045658,7.182058068,7.302470649,8.225048305,7.001628924,7.93585665,7.281907113,7.17623445,6.703182157,7.948146679,6.863196625,6.964220488,6.969772357,7.139738305,6.682513104,6.75924018,8.284255594,7.691027689
"lsrD",7.084809668,6.495882937,6.802092387,7.010513396,6.706956901,6.596450193,7.014590527,6.623884135,6.532212714,7.473021716,6.383626583,6.83430723,6.766919531,6.986052204,6.640322887,6.716095362,6.546743957,6.472279987
"lsrB",7.944117747,8.260062385,8.301205601,7.777069699,8.119392607,7.712130026,7.906716765,8.142880043,7.751693944,7.776053386,6.927036233,7.699418786,7.534029605,7.51422649,7.562794228,7.529825883,6.896196972,6.827222478
"lsrF",8.770174421,9.065513721,7.682364607,8.600001076,8.335152615,8.082838462,8.695126348,9.025371398,8.918208657,8.216597872,7.418694744,7.670791672,8.009430909,8.147051078,7.646984778,8.016387291,7.273607394,7.118443126
"lsrG",7.885343427,8.559764355,7.715447943,7.883005875,8.394363262,7.937819329,8.404378386,8.945243303,8.549891686,7.642097803,7.379095704,7.339039118,7.70011175,8.243711535,8.052535196,7.878491131,8.043714498,7.221941422
"tam",9.01270118,8.396985673,7.899611979,8.689903026,8.258197757,8.081026148,9.764422878,9.826608219,9.912518053,8.588578485,8.130654491,8.252764819,7.611182266,8.4794691,8.208036184,8.715595334,8.438017031,7.123546808
"yneE",8.278739874,8.401005579,9.45866905,7.745700653,8.156546895,7.971892511,8.779026638,8.0779097,8.06181157,10.0583083,8.345698151,10.51462375,9.369658407,8.035150281,8.990488367,9.159544385,8.918734932,8.478793959
"uxaB",10.28982534,9.870317389,9.976519208,9.754265816,8.648857938,9.218940923,9.15725459,8.712330474,8.809380229,9.00771881,8.636932861,8.719926,8.464603121,9.208107152,8.896579251,8.577775007,8.733722079,8.859197213
"dgcF",8.054423504,8.343434791,8.795923739,8.048692505,8.081221627,7.527942747,7.958768788,8.363028762,7.736019749,8.485879712,7.999964513,8.285205392,7.73812675,8.513837387,8.632586151,8.803145508,8.784398404,9.923246051
"yneG",8.107194435,8.260559241,7.396005478,8.302066029,8.257977719,7.848443429,8.514663437,8.38355261,8.148746493,9.343884077,8.957571638,8.738451045,8.467227917,8.898354751,9.434635697,9.139052699,9.096954818,8.884942666
"glsB",8.827370428,8.311437232,7.88254494,8.775780746,8.940735135,8.035542843,9.033012095,9.366432205,8.451148542,9.547253078,9.246001257,8.358907459,8.259990233,9.209958935,9.367855891,9.530313282,9.195654552,9.12307086
"sad",8.009827216,7.618856744,6.918710388,8.031037041,7.752856168,7.837549854,9.849525157,10.01141117,9.221242906,8.885706661,8.480460702,8.17326707,8.093622695,8.860852402,8.772731351,9.281520761,8.412219234,8.506350226
"yneJ",9.62631711,8.962294202,9.180701652,9.080724601,7.646287431,8.702811414,8.224284569,7.774384243,8.322624372,8.908043526,8.464639103,10.25363941,8.405990066,8.755333595,8.749439998,8.961410547,8.758667766,9.010484312
"yneK",7.274326682,7.164866889,7.487195799,7.200042434,7.002511537,7.261930386,7.000034732,6.882786392,7.050032074,8.201723692,7.122556863,8.461212059,7.067566603,7.206793138,7.467330947,7.521230016,7.202864494,7.466937855
"ydeA",8.150532307,7.786627776,8.170446289,7.681550182,7.937845497,7.636463287,10.29237393,9.184601378,9.759393577,10.97485237,10.51177454,10.12832,9.269533765,9.101492226,8.995979354,9.724489824,8.589611244,9.131030288
"marC",8.632141118,8.322801544,8.268267794,8.390265237,8.942001869,8.467042765,9.083268754,9.008705632,8.568508387,8.955625503,9.037621727,8.301855557,8.65036154,8.96199895,8.686028072,9.116650419,8.407811887,8.5477418
"marR",8.728768885,7.305908399,7.385694599,9.100235182,9.63362866,7.957105708,9.06191545,8.874713263,9.312844714,9.330529455,9.897069172,9.224617665,8.876607495,8.856993548,8.607941388,9.590781359,8.531659769,8.734327039
"marA",9.823045566,10.1087833,9.799265503,10.46315397,9.955037036,10.30143607,11.59869273,12.05747619,12.02262236,10.91521183,12.26001038,10.7446824,10.65317754,11.31982255,11.54469681,11.386733,11.42110541,12.10257013
"ydeE",8.384733633,8.186839972,8.71151655,7.905269283,8.284103722,8.303732537,7.97677737,7.957819781,8.260931826,8.01671659,7.790381515,8.406686899,7.490707299,7.948591491,8.043488222,8.158749968,8.167339369,7.762225677
"dgcZ",8.821897364,8.208532685,8.384191105,9.453042371,9.272176755,9.509697434,10.17678299,10.08539591,9.930615655,9.736127187,10.1322592,8.652878742,8.154055281,8.940371128,8.711661268,9.403736947,8.322743835,8.522765235
"ydeI",7.801660145,7.130230806,7.163165694,8.658436206,7.819922219,7.338030043,9.679113044,10.45880995,9.446115126,8.614826302,9.117186921,7.765042193,7.055381522,7.157560237,7.096751221,8.172846104,7.263939947,7.562073993
"ydeJ",7.099448458,6.973528951,7.157208361,6.946959504,6.645236611,6.630701041,7.698879708,8.423167174,7.595543803,6.893991162,6.784261746,7.303034496,6.374029314,7.714216384,6.955930702,6.95157485,6.984162037,8.767707838
"dcp",10.38379973,10.10934806,9.85199395,10.30297322,8.513210625,9.114689615,10.2058821,9.281619502,10.2986047,10.24524125,9.242757837,10.63404399,10.10299417,9.600365569,9.850212248,10.54049299,9.987178417,9.575227008
"ydfG",11.9639098,12.02615024,12.03845998,11.84918346,11.19476736,10.81161833,12.38726015,11.78154491,11.7088737,12.54097893,10.89185313,11.83834096,11.99936554,12.12342601,11.9725089,12.45277835,11.59206171,11.41630663
"rspR",10.02050557,10.2123529,10.0262342,10.06790138,9.955903102,9.689031544,9.607856245,9.984986219,10.0571994,10.68750342,10.14430441,10.91429221,10.34397166,10.45753304,10.48043669,10.02520796,10.08890808,9.710944478
"ydfZ",12.85004956,12.33442784,11.33935502,12.60366699,12.78120851,12.51834601,14.0126669,14.25725148,14.99803875,14.91480416,14.85690199,14.77033097,13.89328527,14.02508207,14.09696171,13.3385759,13.60593369,13.82084764
"ydfI",8.515190074,7.414087924,7.084820807,7.722350463,8.82269809,8.128672896,8.093269943,8.656857561,8.358413225,8.428536241,8.083920612,8.22335131,7.357895145,7.575199779,7.35666695,7.609895806,7.231067322,6.945707096
"ydfJ",6.519667792,7.079584434,6.678306014,7.708800263,7.068293265,6.875806028,7.003559668,7.061696529,6.865148442,6.091681414,6.489429369,6.652867659,6.906007812,6.979713181,7.054173864,6.740853748,6.425859906,6.519253166
"ynfA",8.639203766,8.931533604,8.932327302,9.053344741,9.185551126,9.132966937,8.796534885,8.771959015,9.070024193,9.300639184,9.35047869,8.751703862,8.809663024,9.091496653,8.866791523,8.852530458,8.839595522,8.257864887
"ynfB",12.31834372,12.26013447,12.08413015,12.65655337,12.82352895,13.0564502,13.29245955,13.31193462,14.29904991,13.41213358,13.87478588,13.15844602,13.08727377,13.04713427,12.79298579,12.78885569,12.49882882,12.3592604
"speG",12.49176911,12.00260104,11.74580943,12.52868597,12.84232414,12.74414985,13.02250579,13.4540554,13.86625984,12.56950827,13.80622226,12.76033298,13.20315118,12.62389548,12.94171354,12.88552507,12.80571499,12.86322139
"ynfC",8.908770759,7.778515193,7.517467472,8.941601993,7.62355387,8.864633752,8.576462599,8.66105185,9.114773681,8.39571119,8.977439383,8.342295649,8.70761328,8.444554601,7.708790679,8.543628154,7.877653934,7.935568422
"ynfD",10.68308186,10.99057228,11.02749275,10.65673774,8.459558927,9.842139017,10.18050611,9.123118017,9.746678812,9.925336408,9.34204811,9.958408754,8.716258855,9.26011908,9.349666967,9.492273848,9.304274436,9.843716248
"ynfE",9.756728254,9.324222094,9.328806525,10.07396873,8.657368828,10.11186748,8.813577524,8.428393799,8.931705712,9.054905324,9.272899913,10.05841195,7.23392846,9.364556427,9.383486703,8.25087668,8.503229403,9.568987242
"ynfF",10.9004296,10.78869627,10.88793121,11.0856283,10.93807379,11.2532297,10.96523747,10.82098218,10.44361315,10.46924015,10.86005372,11.06419365,9.62729488,10.71243082,10.82136855,8.469215985,10.36348475,11.3285339
"ynfG",10.28047515,10.26850814,9.865754837,10.38675466,10.4426041,10.50099338,10.31444374,10.35431171,10.08699901,9.880024254,10.32698464,9.796543854,9.358939605,10.31380114,10.06192826,8.068221298,9.824596889,10.49017618
"ynfH",9.892129596,7.637018123,7.766473383,9.532301627,9.614548665,8.970035271,9.81602344,9.640437286,8.843034354,9.463086745,8.883127616,9.10797934,8.302667636,8.735180179,8.397326934,7.714256679,8.259470412,8.288305402
"dmsD",9.305049371,8.542316312,7.418403658,9.043126081,7.85363858,8.269885437,9.245895704,9.052393043,8.251323604,9.169167272,8.811613385,8.23437605,7.617136309,9.834828462,9.305984167,8.065244595,9.312847857,9.490620295
"clcB",11.68560307,10.74657506,12.38555807,10.98908812,11.77662237,11.83099163,12.04183029,11.19812309,12.09655399,11.90418732,11.3587292,13.23090305,11.78699952,10.72311429,10.80951296,11.01184761,10.77673278,11.04343154
"bidA",11.14889384,11.38168686,11.52001258,11.72926936,10.59786753,11.3201253,10.80232662,10.14489994,10.3471613,11.31826234,11.41710798,11.75640678,11.22379543,11.9444103,11.36129491,10.69458657,10.69723013,11.67535994
"mlc",9.487361953,9.313244815,9.399153441,10.12291578,10.01749006,9.776036786,8.82777063,8.579477886,8.481383327,8.617660967,8.302597498,7.949765231,10.0102293,10.58839699,9.445633444,9.752622005,8.917455446,9.547994753
"ynfL",7.764462447,7.192458293,7.395802537,7.764948609,7.924369399,7.562849223,8.607379376,8.861884703,9.338577268,8.316761415,7.603142636,9.610838898,7.498693557,7.982118773,7.675696099,8.004445391,7.677628736,8.00332726
"ynfM",8.203005984,8.409228042,8.431255439,7.76162958,8.592105167,7.740859389,8.457418355,9.472999759,8.639276565,8.378750637,8.494438262,8.56641082,8.199212191,8.218096155,8.032115344,8.374415226,8.435322233,8.402387778
"asr",7.899198577,7.688299011,7.741151623,7.623035052,6.881086347,7.562621461,8.328521124,8.467500975,8.481859237,8.982775975,9.470713202,8.413841008,8.992565598,10.30617953,9.1526035,12.83851406,12.66400306,12.53132808
"mdtJ",9.126465296,8.481791693,8.698343756,8.737521356,9.523863544,9.475496233,8.936648233,9.181438485,9.852760331,9.577509494,9.685654614,10.02795866,8.85564203,9.579745552,9.710124564,9.574666606,10.41954596,8.906101304
"tqsA",11.75847734,9.34496795,9.101192348,10.67958419,11.74946786,11.77158555,10.92295601,10.86646639,11.85150799,10.94812618,10.9909489,11.27855917,10.74391335,9.532803761,9.093400133,10.59789301,9.336518199,8.555297139
"pntB",11.8699305,10.98765566,10.381867,11.44367299,11.91812018,11.561757,11.21941194,11.1251163,11.05870782,10.15528101,10.61764905,9.699688136,11.13727984,10.50552986,10.43758451,11.07938283,10.77199358,10.65744734
"pntA",12.30890506,11.57103872,10.90809445,12.00257183,11.59643368,12.02717077,11.16011929,12.09108524,11.57016983,10.51411117,11.24437389,10.53498525,11.68904412,11.11258318,10.87853427,11.16275941,11.15125712,11.24010381
"ydgH",12.65494914,12.59188105,12.12170907,12.40998639,11.45911451,12.40535674,12.26513555,10.62937734,11.79161577,12.76930217,12.29482761,13.38090881,12.41803116,11.96389972,12.08534972,12.4133131,11.90013228,11.45241842
"ydgI",9.142490097,9.191620586,9.522762074,8.627657646,8.700946889,8.834056924,9.024611862,8.730139472,8.646724732,9.021984341,8.588736277,9.360138193,7.955418784,8.87608374,8.579309603,8.701998479,8.856588018,7.926264125
"folM",9.35343574,8.966626397,8.491242142,9.148078283,9.090291178,9.427926833,9.251020475,8.969392549,9.629001735,9.180532853,9.479157995,9.205358777,8.662518216,9.229748263,9.088057516,9.249810503,8.923147418,8.411667062
"ydgC",8.166658516,9.008681453,8.970966381,8.342678887,9.257709275,9.082517945,8.650833568,8.933129198,8.959989726,8.652281227,8.987531749,8.288615586,8.404131099,9.133830875,9.129973432,8.724255459,9.425540166,8.460575567
"rstA",10.86310456,10.21792989,9.802813995,11.01185153,10.94369909,10.72151716,10.94068726,11.33122244,11.45868929,11.36453872,12.19402014,10.83022918,11.48668584,10.90874553,11.0127972,11.08802383,11.08728323,11.30651105
"rstB",9.948872279,9.24679641,8.688791569,10.65144691,9.377211719,10.26260736,11.04232012,11.53204566,10.98446468,10.54419393,11.13129934,10.15495636,10.83410374,10.51704733,10.52016391,10.64482422,10.60938118,10.20368503
"tus",9.948415608,10.59174936,11.43810261,10.53905991,8.907941936,10.40717801,10.07915813,9.082441424,9.815683702,10.55178661,10.18592664,11.00614681,9.85270258,10.12368102,10.52053745,10.04579616,10.21606391,10.57790497
"fumC",7.757611094,7.405779027,8.215311608,7.700855069,7.200745926,8.002857021,8.151184031,7.04526872,7.981468351,8.124367875,7.211658681,8.080785755,7.213671357,7.482074976,7.597940664,8.144366155,8.006238549,8.007106199
"fumA",11.56928395,10.77276799,11.38370455,11.63538277,12.31552224,12.2208456,11.89430302,11.62113434,11.16190487,10.5401471,10.37400642,10.32636962,10.96919385,11.38230651,10.67068959,10.83847754,10.23943021,10.91018423
"manA",11.7474165,11.72729839,11.59810979,11.95848973,12.01905399,12.05818892,11.45505949,11.6170043,11.37472225,11.38496029,11.74238175,10.82388371,11.49244151,11.76642688,11.59612627,11.58326446,11.39548313,11.80300929
"ydgA",12.3196972,12.83809133,12.86196565,11.88147022,12.67839238,12.60422765,13.16286455,13.82072941,12.79638799,12.03214307,12.92967725,11.26838854,12.21880697,12.73195611,12.60611915,12.35986276,13.22019227,13.40272825
"uidC",7.470953982,7.161373765,7.512930543,7.402386487,6.929706298,6.967469821,7.17457298,7.307070196,6.957250801,6.894322696,6.73855176,7.342843965,6.459738887,6.894620222,6.925046676,7.582540001,6.617830245,7.733322006
"uidB",8.422987803,7.211398473,8.016037455,7.02138984,7.430989417,7.426581762,7.397472357,7.77560589,7.982221208,8.105091704,7.255814264,9.2128624,6.91277163,7.150231342,7.736713431,8.329637891,6.797709218,7.062597564
"uidA",8.002014239,7.274701556,7.667153261,7.818107739,7.06456654,7.265888024,7.830772254,7.401737566,7.939159502,8.571698629,7.82031355,8.590213475,7.734273869,7.318198753,7.18493665,8.143270474,6.984961887,7.545236619
"uidR",8.509349388,8.992716581,9.482958322,8.499505724,8.786941394,8.556698758,8.419558591,8.51134133,7.600412251,8.626899618,8.001376439,8.144023748,8.018584593,8.966420848,8.496697249,8.669542386,8.531395653,8.448173218
"hdhA",11.03860605,11.76232585,11.90873632,10.99553463,11.76652967,12.17780771,12.55047044,13.18588814,12.48522362,11.48103833,12.01014863,10.53973054,10.63455278,11.18914818,11.25092228,11.35836098,11.61062011,12.49086411
"malI",8.107194435,7.296681603,7.618558253,8.674567162,8.304426203,7.772645525,8.658761031,8.032793272,7.834559259,8.248316953,7.974656163,7.91974055,7.530653817,8.929047031,8.182159452,8.728548712,7.972228257,8.6439176
"malX",10.56510903,11.27315117,10.39853449,10.1886317,9.339759817,10.68677878,7.805789767,8.4410991,7.274424934,7.639011039,9.207898489,7.318804431,7.45610301,10.61602109,10.6057712,8.850377773,10.0292214,9.798213694
"malY",10.10019437,9.637352507,9.650455562,9.792081868,9.069289372,9.851043285,8.881927838,7.983438986,9.132526718,9.4932043,8.720512007,9.729697193,8.930921245,8.805929998,9.026738433,9.363107803,8.485712839,8.412007075
"add",11.63748697,11.91915526,11.82230614,11.7881694,10.85117427,11.516287,11.3308116,10.09543556,11.34021287,11.07832794,10.76997687,11.14125119,10.81985446,11.2062352,10.29107638,8.82232412,10.99088287,10.30483018
"ydgJ",8.707750089,7.415221984,7.297902234,8.843804751,8.248346439,8.2768017,8.938697184,8.471285444,9.011865345,9.071203364,8.576313775,8.750343099,8.003955186,7.951895612,7.891633576,8.752139963,7.97348874,7.334232068
"cnu",10.70188055,10.928652,10.44734958,10.06181105,10.37499864,10.44969584,10.5350276,10.90989135,11.54482315,11.10760132,12.02462538,10.99677789,10.84304261,10.99606169,10.41905369,11.0370853,10.80329208,10.82554226
"ydgK",9.32201226,9.953601535,9.151783576,8.629882025,8.852118159,8.578724938,8.776437847,9.182473308,9.204154232,8.848057048,9.881467412,8.718799601,8.829073976,9.751681779,9.751084875,9.51331421,9.599270668,9.599015081
"rsxA",9.98137083,9.552380773,8.504885442,8.951022065,8.222534372,8.747190915,8.468375504,9.096383773,9.09152375,9.205769595,10.17136012,9.658135991,8.91966689,8.790305355,9.119417426,9.339802765,9.124350242,8.745113542
"rsxB",9.641733455,9.973159778,9.677799704,10.05653294,8.860625993,9.031489901,9.532392444,8.300018694,9.125765479,10.5357075,10.02995123,11.058797,9.100314948,9.045269192,10.08984773,9.952830121,9.874575501,9.219620556
"rsxC",8.872663861,8.612584184,8.859550178,9.180934775,8.419732977,8.311196257,9.102555621,8.668057464,9.058182599,9.976759149,9.478867959,10.07917659,9.134080721,9.107629559,9.184830815,7.567095804,8.999528045,8.549782909
"rsxD",9.305808125,9.782606845,9.370057603,10.51838779,10.27942464,9.843063393,10.57186997,9.989653369,10.52107713,10.38123917,10.64600917,10.67185213,9.985690422,10.63042309,10.20711758,10.36266899,10.33576782,9.29180675
"rsxG",8.746534671,8.740322466,8.183541415,9.083369332,9.135410152,8.407926434,9.896438943,9.310445919,9.695957891,9.461485529,9.618259933,9.042753854,9.325392144,9.924096734,9.383438979,9.312135013,9.74796914,9.104953312
"rsxE",9.465982795,9.549580704,9.18090875,9.607807475,10.21919358,9.596199873,9.847199385,10.3101298,9.73520516,9.218491314,10.32162443,9.569063947,10.08559862,10.45996928,10.34257581,9.600912215,10.0912479,10.09095931
"nth",9.328924659,8.657860733,7.359078933,9.658716623,8.224382906,8.813509594,9.168228363,9.601392685,8.649693736,9.287021162,9.926076736,9.315778213,9.335276052,9.400611539,9.171854881,8.83495603,9.199684479,8.320610807
"dtpA",11.87246861,11.10057176,10.82459034,11.81675962,9.213063815,10.6911247,10.80835513,9.219153505,10.17954766,11.48447971,10.13855836,10.8384235,10.4155421,9.861552868,10.25261055,11.69893878,10.67446861,10.91296438
